link,Player_id,Name,nationality,position,team,age,games,games_starts,minutes,minutes_90s,goals,assists,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,progressive_carries,progressive_passes,progressive_passes_received,shots,shots_on_target,average_shot_distance,xg_net,sca,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,passes_completed,passes,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_completed_medium,passes_medium,passes_completed_long,passes_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_tackled,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenges_lost,blocked_shots,blocked_passes,interceptions,clearances,errors,games_complete,games_subs,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus_wowy,on_xg_for,on_xg_against,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,gk_goals_against,gk_shots_on_target_against,gk_saves,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_passes_completed_launched,gk_passes_launched,gk_passes,gk_passes_throws,gk_passes_length_avg,gk_goal_kicks,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
https://fbref.com/en/players/62d7ef38/Caoimhin-Kelleher,120220253,Caoimh?n Kelleher,IRL,GK,Liverpool,22,2,2,180,2.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,91,1669,806,21,21,51,51,10,18,0.0,0,0,0,0,74,17,4,0,0,0,0,0,0,0,0,83,0,0,71,95,0,0,0,95,0,0,0,64,205,126,0,0,0,0,58,1,1,1,0,0,1,1,0,0,0,0,1,0,2,0,34,2.0,7,2,0.75,4.6,1.7,0,0,1,0,0,0,0,4,1,0,2.0,8.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.28,0.2,2.0,10.0,78.0,13.0,22.7,13.0,23.0,20.0,0.0,3.0,17.1
https://fbref.com/en/players/5eebbfdf/Kenedy,120220254,Kenedy,BRA,DF,Chelsea,25,1,1,58,0.6,0,1,0,0,0,0,0.0,0.0,0.6,2,5,10,1,0,16.3,0.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,36,50,565,139,18,24,15,18,2,5,0.1,2,2,4,0,47,3,0,0,0,1,3,0,0,0,0,36,0,0,1,13,21,30,4,62,1,1,0,49,253,89,2,1,2,3,46,5,2,1,2,2,2,3,1,0,0,0,0,0,0,0,7,3.0,1,0,0.43,1.6,0.4,0,0,0,0,0,0,0,8,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/099e666f/Jonjoe-Kenny,120220255,Jonjoe Kenny,ENG,DF,Everton,24,15,11,1018,11.3,0,1,0,0,3,1,0.2,0.2,0.8,9,36,25,5,0,23.7,-0.2,21,16,2,2,1,0,0,2,2,0,0,0,0,0,351,478,5670,2338,185,209,122,166,32,71,0.6,11,35,10,7,381,93,3,1,0,23,90,0,0,0,0,351,4,8,33,162,280,148,8,583,9,4,5,278,1113,556,13,2,8,3,287,17,7,11,6,0,13,21,8,1,7,20,31,0,9,4,22,0.67,10,24,-0.9,12.1,21.5,1,9,6,1,0,0,0,58,9,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/d0f72bf1/Max-Kilman,120220256,Max Kilman,ENG,DF,Wolves,24,30,30,2687,29.9,1,0,0,0,3,0,1.1,1.1,0.2,31,95,7,13,4,9.4,-0.1,10,7,0,1,1,0,1,2,1,0,0,1,0,0,1313,1535,23958,8631,537,588,626,692,131,210,0.4,3,98,3,0,1507,26,18,0,14,2,8,0,0,0,0,1313,2,15,206,925,844,92,22,1846,20,17,3,1039,5650,3243,23,0,21,5,1221,50,26,38,10,2,24,37,13,21,15,45,113,3,28,0,2,1.53,27,25,0.93,29.2,42.4,0,17,11,0,0,1,0,155,66,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/43458538/Joshua-King,120220257,Joshua King,NOR,FW,Watford,29,32,27,2248,25.0,5,3,1,1,5,0,8.9,8.1,3.8,41,39,157,49,16,15.2,-3.9,63,51,0,2,6,4,0,9,6,0,1,2,0,0,369,519,4984,1028,227,290,109,153,13,18,2.3,35,29,17,4,479,34,0,3,2,13,1,0,0,0,0,369,6,11,41,106,356,389,105,836,67,30,37,430,2638,1122,25,20,84,42,569,19,15,7,6,6,4,17,13,4,11,8,31,0,20,5,1,0.59,23,47,0.5,28.8,45.4,0,43,21,8,1,0,0,83,100,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/3f70db80/Kristoffer-Klaesson,120220258,Kristoffer Klaesson,NOR,GK,Leeds United,20,1,0,36,0.4,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,219,164,2,2,5,5,2,4,0.0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,9,0,0,10,13,0,0,0,13,0,0,0,7,45,37,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,3.0,3,0,8.56,1.5,0.2,0,0,0,0,0,0,0,2,1,0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.14,0.6,1.0,3.0,8.0,2.0,30.4,3.0,28.7,7.0,0.0,2.0,23.7
https://fbref.com/en/players/282679b4/Mateusz-Klich,120220259,Mateusz Klich,POL,MF,Leeds United,31,33,26,2073,23.0,1,2,0,0,5,0,2.8,2.8,2.2,45,105,129,42,18,21.4,-1.8,77,64,3,3,4,3,0,8,7,0,0,1,0,0,800,1026,11259,3630,453,514,240,314,38,84,2.0,31,72,23,3,977,43,19,6,7,30,13,3,0,0,0,800,6,16,29,259,626,386,53,1253,35,20,15,717,3666,1747,33,9,39,22,834,47,25,18,23,6,25,66,41,4,18,11,20,0,7,7,4,0.97,24,52,-0.61,28.1,42.4,0,40,15,2,0,1,0,171,7,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/ea6bc03a/Robin-Koch,120220260,Robin Koch,GER,MF,Leeds United,25,20,17,1574,17.5,0,0,0,0,3,0,0.8,0.8,0.4,3,52,14,13,1,16.1,-0.8,24,21,1,0,1,1,0,2,2,0,0,0,0,0,555,718,10037,3504,224,279,268,326,45,73,0.3,5,47,6,0,693,24,9,0,5,4,15,0,0,0,0,555,1,10,118,397,408,88,18,889,8,5,3,376,1538,673,7,1,16,6,518,21,13,9,10,2,9,34,25,10,16,20,44,0,15,3,1,1.05,21,40,-0.21,20.7,30.0,0,22,10,0,0,0,0,104,45,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/3935e52e/Sead-Kolasinac,120220261,Sead Kola?inac,BIH,DF,Arsenal,28,2,1,91,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,215,49,5,6,7,9,0,0,0.0,0,1,0,0,14,2,0,0,0,0,2,0,0,0,0,13,0,0,2,13,10,0,0,23,0,0,0,12,21,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,2,1.5,0,5,-5.43,0.2,4.4,0,2,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/5ed9b537/Ibrahima-Konate,120220262,Ibrahima Konat?,FRA,DF,Liverpool,22,11,11,990,11.0,0,0,0,0,2,0,0.2,0.2,0.0,7,51,2,4,0,11.5,-0.2,6,5,0,0,0,0,1,3,3,0,0,0,0,0,663,754,12042,5092,237,257,379,410,38,67,0.2,0,47,5,0,745,7,5,2,1,0,2,0,0,0,0,663,2,1,69,341,496,20,6,855,3,2,1,497,2286,1467,2,0,4,1,581,16,10,9,6,1,7,10,3,9,4,16,37,1,11,0,26,2.27,28,10,-0.22,23.6,12.2,0,10,3,0,0,0,0,64,34,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/0313a347/Ezri-Konsa,120220263,Ezri Konsa,ENG,DF,Aston Villa,23,29,29,2477,27.5,2,0,0,0,6,2,1.6,1.6,0.3,8,45,7,15,6,8.1,0.4,13,11,0,0,2,0,0,0,0,0,0,0,0,0,875,1013,15392,5885,345,381,470,505,46,94,0.5,4,30,0,0,975,38,30,0,3,1,7,0,0,0,0,875,0,8,201,713,463,70,37,1237,9,6,3,714,2992,1722,5,1,10,6,789,25,15,13,11,1,10,13,3,22,9,15,86,2,24,0,3,1.21,36,41,-0.47,30.3,35.3,1,18,36,1,0,1,0,105,58,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/8d3c902d/Cheikhou-Kouyate,120220264,Cheikhou Kouyat?,SEN,MF,Crystal Palace,31,27,23,1974,21.9,0,1,0,0,3,0,0.5,0.5,0.8,7,54,9,7,0,21.6,-0.5,15,13,0,1,0,0,1,1,1,0,0,0,0,0,656,804,10088,2834,338,390,253,308,36,58,1.0,5,44,3,1,786,18,17,0,0,4,1,0,0,0,0,656,0,9,72,389,581,100,7,1058,17,13,4,477,1839,778,7,0,30,11,529,52,38,28,22,2,18,39,21,14,26,38,39,0,14,4,6,1.33,27,28,-0.36,24.2,25.8,0,30,21,0,0,0,0,136,50,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/79c0821a/Mateo-Kovacic,120220265,Mateo Kova?i?,CRO,MF,Chelsea,27,25,16,1558,17.3,2,5,0,0,4,0,1.6,1.6,3.2,42,135,37,22,6,20.3,0.4,69,58,0,4,3,3,1,8,7,0,0,0,0,1,1061,1203,17022,4072,537,580,405,453,77,106,3.0,27,127,23,1,1183,17,15,12,8,6,1,0,0,0,0,1061,3,12,22,217,826,343,15,1368,51,38,13,875,5069,2523,63,3,18,22,1076,51,31,14,26,11,17,35,18,4,15,7,9,1,11,9,0,2.04,39,11,0.89,28.2,15.2,0,24,20,0,0,0,0,111,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/77cf6852/Emil-Krafth,120220266,Emil Krafth,SWE,DF,Newcastle Utd,26,20,18,1634,18.2,0,1,0,0,5,0,0.3,0.3,1.0,29,50,24,6,1,20.4,-0.3,19,11,4,1,1,1,1,2,2,0,0,0,0,0,551,780,8120,3587,292,348,203,287,24,78,0.8,6,35,7,1,606,171,6,0,1,21,165,0,0,0,0,551,3,17,76,388,387,192,9,961,4,2,2,370,1754,1016,21,3,9,4,425,37,16,25,11,1,27,36,9,10,6,25,56,0,12,2,15,1.6,21,20,1.01,19.1,23.5,0,22,11,0,0,0,0,94,22,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/e717705a/Alex-Kral,120220267,Alex Kr?l,CZE,MF,West Ham,23,1,0,1,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,3.0,1,0,89.79,1.5,0.5,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/f23f9d20/Tim-Krul,120220268,Tim Krul,NED,GK,Norwich City,33,29,29,2610,29.0,0,0,0,0,1,0,0.0,0.0,0.6,0,1,0,0,0,0.0,0.0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,759,1073,21441,14060,104,105,370,382,284,583,0.5,1,7,1,0,741,330,106,1,4,0,0,0,0,0,0,759,2,0,953,1128,21,1,0,1149,0,0,0,621,3149,2036,0,0,1,0,506,1,1,1,0,0,1,4,3,0,0,0,10,4,29,0,3,0.59,17,62,0.23,26.1,55.0,0,0,0,0,0,0,1,19,7,3,62.0,165.0,105.0,4.0,5.0,20.0,5.0,8.0,7.0,0.0,1.0,1.0,7.0,48.3,0.27,-11.7,134.0,399.0,847.0,168.0,34.3,224.0,40.1,442.0,14.0,19.0,12.6
https://fbref.com/en/players/5aaef9ef/Juraj-Kucka,120220269,Juraj Kucka,SVK,MF,Watford,34,26,22,1920,21.3,1,1,0,0,5,1,3.2,3.2,0.9,21,60,31,46,11,20.8,-2.2,42,27,0,5,2,7,1,2,1,0,1,0,0,0,485,713,7757,2545,244,322,176,247,39,76,1.2,10,41,7,4,684,28,7,1,7,16,18,1,0,1,0,485,1,16,74,297,521,223,31,1030,33,17,16,458,2360,1013,20,2,48,19,514,59,39,32,25,2,27,73,46,9,21,27,46,2,15,4,2,0.62,18,34,0.87,22.4,33.2,1,46,49,2,0,1,1,158,56,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/df3cda47/Dejan-Kulusevski,120220270,Dejan Kulusevski,SWE,MF,Tottenham,21,18,14,1261,14.0,5,8,0,0,3,0,2.7,2.7,3.4,51,35,100,26,9,16.9,2.3,51,39,0,5,6,1,0,13,11,0,1,1,0,0,404,486,5431,1144,259,287,107,127,17,24,2.7,25,15,24,5,455,30,3,7,0,25,4,1,0,0,0,404,1,17,4,97,258,297,67,643,44,25,19,399,2594,1264,27,24,38,18,449,19,13,7,10,2,5,23,18,0,14,13,3,0,4,4,0,1.94,35,11,1.5,25.0,12.7,0,20,15,4,0,0,0,75,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/9dbb75ca/Alexandre-Lacazette,120220271,Alexandre Lacazette,FRA,FW,Arsenal,30,30,20,1782,19.8,4,7,2,3,0,0,8.4,6.0,3.0,19,52,106,43,12,15.4,-4.4,71,49,0,4,6,10,2,9,6,0,0,1,1,1,343,455,4595,1048,215,264,89,117,12,21,1.8,29,30,19,1,442,10,1,5,1,7,1,0,0,0,0,343,3,13,4,58,273,317,106,635,33,19,14,349,1538,611,15,13,43,29,489,27,10,8,13,6,7,21,14,1,11,5,6,0,6,10,5,1.8,36,17,1.29,34.6,19.8,0,32,29,6,4,0,0,52,21,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/99813635/Adam-Lallana,120220272,Adam Lallana,ENG,MF,Brighton,33,24,18,1561,17.3,0,1,0,0,4,0,1.1,1.1,0.9,17,76,47,19,4,19.8,-1.1,28,24,0,0,2,2,0,4,4,0,0,0,0,0,836,962,11641,2793,502,552,265,288,28,53,1.0,8,58,17,1,949,12,9,1,2,3,1,0,0,0,0,836,1,16,40,243,632,255,35,1123,23,14,9,618,2312,1084,21,2,24,15,793,34,17,14,14,6,12,41,29,6,10,16,13,1,10,6,10,1.5,20,20,0.1,20.3,18.6,0,11,17,0,0,0,0,126,15,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/f4e433d4/Tariq-Lamptey,120220273,Tariq Lamptey,GHA,DF,Brighton,20,30,16,1561,17.3,0,2,0,0,4,0,0.8,0.8,2.6,81,36,153,19,4,20.0,-0.8,54,37,2,4,3,7,1,3,3,0,0,0,0,0,593,770,8281,1729,373,416,186,252,19,50,2.9,21,26,24,15,703,65,4,2,2,93,61,0,0,0,0,593,2,27,31,197,378,452,40,1008,61,29,32,642,4275,2285,51,15,46,21,695,36,25,14,17,5,15,25,10,3,10,21,23,0,7,14,3,1.2,14,21,-0.65,19.7,18.0,0,27,50,3,0,0,0,100,7,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/26f6dca8/Manuel-Lanzini,120220274,Manuel Lanzini,ARG,MF,West Ham,28,30,19,1786,19.8,5,3,3,3,2,0,3.7,1.3,2.4,29,119,57,13,4,23.1,1.3,60,51,4,3,0,1,1,9,7,0,1,0,0,1,1118,1237,16115,3945,642,678,372,407,52,77,2.5,23,87,22,3,1159,77,10,2,4,28,6,20,16,0,0,1118,1,12,23,217,820,379,35,1399,36,25,11,889,4207,1876,37,6,31,16,1026,28,15,10,11,7,10,35,25,0,16,19,10,0,7,11,6,1.3,32,29,-0.18,28.5,29.9,0,11,18,1,0,0,0,124,5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/119b9a8e/Aymeric-Laporte,120220275,Aymeric Laporte,ESP,DF,Manchester City,27,33,33,2828,31.4,4,0,0,0,5,1,4.9,4.9,0.6,51,271,8,35,7,11.6,-0.9,40,34,0,1,4,1,0,6,3,0,0,2,1,0,2782,2940,53607,17549,933,966,1575,1624,251,316,1.3,9,309,9,2,2888,50,37,4,22,5,13,0,0,0,0,2782,2,2,210,1048,1937,158,42,3135,8,6,2,2325,12799,9256,49,0,4,7,2550,33,15,22,10,1,14,20,6,10,5,20,64,2,27,0,2,2.52,87,23,0.67,74.7,19.8,0,14,10,2,1,0,0,182,52,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/450ab6fc/Jamaal-Lascelles,120220276,Jamaal Lascelles,ENG,DF,Newcastle Utd,27,26,22,2058,22.9,1,0,0,0,5,0,0.9,0.9,0.4,0,18,5,17,4,10.2,0.1,10,9,0,0,1,0,0,1,1,0,0,0,0,0,516,696,10069,3526,133,184,331,392,43,95,0.5,4,20,1,0,679,12,4,0,6,0,1,0,0,0,0,516,5,1,221,624,262,67,52,949,2,1,1,413,1575,687,2,1,9,2,483,15,7,9,5,1,4,12,8,28,10,22,121,1,21,4,8,1.08,25,44,-0.9,20.3,41.2,0,17,4,0,0,3,2,86,89,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/f5044e54/Pierre-Lees-Melou,120220277,Pierre Lees-Melou,FRA,MF,Norwich City,28,33,27,2265,25.2,1,0,0,0,5,0,1.6,1.6,1.9,33,114,60,33,9,24.5,-0.6,55,48,1,1,1,1,3,2,1,0,0,0,1,0,807,1033,13876,4105,413,483,252,299,107,169,2.4,25,81,26,9,1012,20,8,7,28,33,9,1,1,0,0,807,1,24,76,360,616,308,23,1265,30,19,11,742,3433,1533,26,6,27,17,822,58,36,23,29,6,25,92,67,11,26,25,23,0,15,6,4,0.55,17,55,0.28,21.9,51.5,0,35,23,2,1,0,0,181,14,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/2ff964a0/Aaron-Lennon,120220278,Aaron Lennon,ENG,MF,Burnley,34,28,17,1551,17.2,2,0,0,0,2,0,1.1,1.1,0.5,38,19,77,12,4,20.1,0.9,33,21,0,5,2,5,0,4,1,0,2,0,1,0,252,382,3280,783,156,197,65,102,10,28,0.5,9,14,4,2,370,9,1,0,1,40,3,2,2,0,0,252,3,19,21,85,222,243,42,542,30,13,17,286,1641,738,10,20,25,13,334,33,17,10,13,10,10,34,24,4,22,9,14,0,8,11,7,1.0,11,25,-0.57,16.4,26.7,0,19,20,4,0,1,0,73,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/2628fd2b/Bernd-Leno,120220279,Bernd Leno,GER,GK,Arsenal,29,4,4,360,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,115,2214,1594,18,18,28,28,29,67,0.0,0,0,0,0,71,43,6,0,0,0,0,0,0,0,0,76,1,0,100,125,0,0,0,125,0,0,0,61,326,179,0,0,0,0,49,1,1,1,0,0,1,1,0,0,0,0,1,0,4,0,29,0.75,1,9,-2.62,3.1,9.2,0,0,0,0,0,0,0,2,3,1,9.0,19.0,10.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.5,0.4,17.0,53.0,77.0,13.0,33.8,37.0,50.4,73.0,6.0,1.0,7.3
https://fbref.com/en/players/efb9215a/Jamal-Lewis,120220280,Jamal Lewis,NIR,DF,Newcastle Utd,23,5,4,262,2.9,0,0,0,0,1,0,0.0,0.0,0.0,3,7,7,0,0,0.0,0.0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,79,104,1281,448,34,40,38,47,4,10,0.0,1,3,0,0,81,23,1,0,0,3,22,0,0,0,0,79,0,0,8,54,45,32,1,131,3,0,3,59,251,100,0,0,1,7,66,8,6,6,1,1,3,4,1,2,1,3,8,0,2,1,14,0.8,3,4,0.14,2.6,4.3,0,2,2,0,0,0,0,13,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/f5deef4c/Victor-Lindelof,120220281,Victor Lindel?f,SWE,DF,Manchester Utd,27,28,26,2355,26.2,0,2,0,0,4,0,0.2,0.2,0.6,14,72,3,3,2,8.6,-0.2,13,12,0,0,0,0,1,4,3,0,0,0,0,1,1215,1385,22399,8069,452,486,637,691,107,165,0.8,4,75,6,0,1351,32,26,4,10,0,6,0,0,0,0,1215,2,8,221,881,680,46,10,1595,3,3,0,919,5814,3385,17,3,8,1,1025,16,11,9,7,0,9,14,5,17,9,25,96,0,25,2,5,1.39,38,47,-1.1,35.6,40.8,0,19,6,2,0,0,0,161,52,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/810e3c74/Jesse-Lingard,120220282,Jesse Lingard,ENG,FW,Manchester Utd,28,16,2,367,4.1,2,0,0,0,1,0,0.6,0.6,0.3,9,13,22,8,6,18.6,1.4,16,13,0,0,2,1,0,1,0,0,0,1,0,0,128,153,1533,382,75,85,33,41,0,4,0.2,8,11,2,0,152,1,0,2,0,8,0,0,0,0,0,128,0,2,2,18,89,93,8,200,6,2,4,127,542,311,5,1,12,5,152,9,7,4,3,2,2,6,4,0,4,0,1,0,0,14,16,1.44,9,13,-1.1,5.5,8.2,0,5,4,1,0,0,0,19,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/afed6722/Valentino-Livramento,120220283,Valentino Livramento,ENG,DF,Southampton,18,28,25,2202,24.5,1,1,0,0,2,0,1.4,1.4,2.7,79,80,118,12,3,15.9,-0.4,44,37,0,2,1,3,1,3,1,0,1,0,1,0,864,1166,12649,4429,507,587,281,388,43,106,2.7,20,44,27,8,952,213,16,2,3,62,197,0,0,0,0,864,1,26,74,407,675,441,47,1486,55,30,25,742,5095,2722,54,16,52,19,763,54,28,30,18,6,27,45,18,9,14,47,50,1,22,3,0,1.14,25,42,-0.18,31.6,35.1,0,12,36,1,1,0,0,176,24,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
