,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
78,Juan Mata,"FW,MF",32,9.0,6,509,5.7,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.2,0.8,1.1,13.0,23.0,32.0,0.18,0.35,0.53,0.0,0.35,0.18,0.15,0.33,0.04,0.19
79,Axel Tuanzebe,DF,22,9.0,4,404,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Brandon Williams,DF,19,4.0,2,188,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,5.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.11,0.02,0.13,0.11,0.13
81,Amad Diallo,FW,18,3.0,2,166,1.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,9.0,9.0,7.0,0.0,0.54,0.54,0.0,0.54,0.02,0.27,0.29,0.02,0.29
82,Anthony Elanga,FW,18,2.0,2,155,1.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.5,2.0,3.0,13.0,0.58,0.0,0.58,0.58,0.58,0.26,0.02,0.28,0.26,0.28
83,Timothy Fosu-Mensah,DF,22,1.0,1,80,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,2.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.03,0.31,0.33,0.03,0.33
84,Shola Shoretire,FW,16,2.0,0,11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Odion Ighalo,FW,31,1.0,0,10,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Hannibal Mejbri,MF,17,1.0,0,9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Nathan Bishop,GK,20,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Lee Grant,GK,37,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
