,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
107,Jorginho it,30,9.5,0.0,6.0,0.0,0.0,0.63,0.0,0.0,22.3,0.0,0.0,0.0,0.2,0.2,0.04,-0.2,-0.2,,,,,,,,,,,,,
108,Kieran Tierney,DF,25,8.8,0.0,7.0,2.0,28.6,0.79,0.23,0.0,0.0,23.1,0.0,0.0,0.0,0.3,0.3,0.05,-0.3,-0.3,,,,,,,,,,,
109,Takehiro Tomiyasu,DF,23,7.4,0.0,3.0,0.0,0.0,0.41,0.0,0.0,12.1,0.0,0.0,0.0,0.2,0.2,0.07,-0.2,-0.2,,,,,,,,,,,,
110,Rob Holding,DF,26,6.3,1.0,5.0,2.0,40.0,0.8,0.32,0.2,0.5,12.8,0.0,0.0,0.0,0.3,0.3,0.07,0.7,0.7,,,,,,,,,,,
111,Jakub Kiwior,DF,22,4.7,1.0,1.0,1.0,100.0,0.21,0.21,1.0,1.0,10.0,0.0,0.0,0.0,0.1,0.1,0.09,0.9,0.9,,,,,,,,,,,
112,Fabio Vieira,"MF,FW",22,5.7,1.0,15.0,2.0,13.3,2.63,0.35,0.07,0.5,20.1,0.0,0.0,0.0,0.8,0.8,0.06,0.2,0.2,,,,,,,,,,,
113,Albert Sambi,BEL,MF,22.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
114,Mohamed Elneny,MF,30,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
115,Reiss Nelson,FW,22,2.4,3.0,12.0,7.0,58.3,5.09,2.97,0.25,0.43,16.4,1.0,0.0,0.0,1.1,1.1,0.09,1.9,1.9,,,,,,,,,,,
116,Cédric Soares,DF,30,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
117,Marquinhos br,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
118,Ethan Nwaneri,FW,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
119,Squad Total,84,589,194.0,32.9,15.5,5.11,0.14,0.42,16.0,16.0,3.0,4.0,71.9,69.1,0.12,12.1,,,,,,,,,,,,,,,
120,Opponent Total,42,337,133.0,39.5,8.87,3.5,0.12,0.29,16.1,8.0,3.0,5.0,42.0,38.0,0.11,0.0,,,,,,,,,,,,,,,
121,Aaron Ramsdale,GK,24.0,38.0,1196,872,1170.0,28.0,0.0,0.0,1196.0,1.0,1.0,100.0,0.0,0.0,722.0,3934.0,2459.0,0.0,1.0,0.0,0.0,0.0,629.0,0.0,,,,,,
122,Bukayo Saka,FW,20.0,35.3,1882,21,160.0,474.0,1270.0,237.0,1879.0,161.0,61.0,37.9,69.0,42.9,1191.0,8403.0,4557.0,179.0,92.0,84.0,78.0,59.0,1361.0,520.0,,,,,,
123,Martin Ødegaard,MF,23.0,34.7,2100,27,199.0,864.0,1060.0,122.0,2100.0,83.0,48.0,57.8,29.0,34.9,1284.0,6930.0,3022.0,83.0,60.0,26.0,42.0,45.0,1550.0,193.0,,,,,,
