,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
65,Opponent Total,"3,420",90,100.0,38.0,418,84.0,307.0,110.0,21.0,228.0,2.24,84.0,23.0,61.0,1.61,75.5,32.3,43.2,,,,,,,,,,,,,
66,Teemu Pukki,FW,31,37.0,37,"3,253",36.1,11.0,3.0,14.0,8.0,3.0,3.0,4.0,0.0,11.4,9.1,3.8,12.9,62.0,34.0,186.0,0.3,0.08,0.39,0.22,0.3,0.32,0.11,0.42,0.25,0.36
67,Grant Hanley,DF,29,33.0,33,"2,897",32.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.1,2.1,0.9,3.0,2.0,27.0,3.0,0.03,0.0,0.03,0.03,0.03,0.07,0.03,0.09,0.07,0.09
68,Max Aarons,DF,21,34.0,32,"2,881",32.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.8,0.8,1.7,2.5,78.0,117.0,85.0,0.0,0.06,0.06,0.0,0.06,0.03,0.05,0.08,0.03,0.08
69,Kenny McLean,MF,29,31.0,29,"2,706",30.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.8,1.8,0.8,2.6,32.0,99.0,61.0,0.03,0.0,0.03,0.03,0.03,0.06,0.03,0.09,0.06,0.09
70,Tim Krul,GK,33,29.0,29,"2,610",29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
71,Ben Gibson,DF,28,28.0,28,"2,494",27.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.4,1.4,0.2,1.5,11.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.05,0.05,0.05
72,Pierre Lees-Melou,MF,28,33.0,27,"2,265",25.2,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.6,1.6,1.9,3.6,33.0,114.0,60.0,0.04,0.0,0.04,0.04,0.04,0.06,0.08,0.14,0.06,0.14
73,Milot Rashica,"FW,MF",25,31.0,25,"2,229",24.8,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.6,2.6,2.1,4.7,76.0,46.0,138.0,0.04,0.08,0.12,0.04,0.12,0.11,0.08,0.19,0.11,0.19
74,Brandon Williams,DF,20,26.0,23,"2,120",23.6,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.2,0.2,1.9,2.2,57.0,90.0,58.0,0.0,0.04,0.04,0.0,0.04,0.01,0.08,0.09,0.01,0.09
75,Billy Gilmour,MF,20,24.0,21,"1,855",20.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,1.4,2.3,30.0,112.0,17.0,0.0,0.05,0.05,0.0,0.05,0.04,0.07,0.11,0.04,0.11
76,Mathias Normann,MF,25,23.0,20,"1,645",18.3,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,0.9,0.9,1.8,2.7,16.0,75.0,8.0,0.05,0.11,0.16,0.05,0.16,0.05,0.1,0.15,0.05,0.15
77,Josh Sargent,"FW,MF",21,26.0,18,"1,572",17.5,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.5,2.5,0.9,3.4,21.0,12.0,88.0,0.11,0.06,0.17,0.11,0.17,0.14,0.05,0.19,0.14,0.19
78,Dimitris Giannoulis,DF,25,18.0,14,"1,169",13.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.6,0.7,33.0,40.0,58.0,0.0,0.08,0.08,0.0,0.08,0.01,0.05,0.06,0.01,0.06
79,Sam Byram,DF,27,15.0,11,"1,027",11.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.2,0.9,11.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08
80,Ozan Kabak,DF,21,11.0,11,922,10.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.0,0.3,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
81,Kieran Dowell,"FW,MF",23,19.0,11,912,10.1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.1,1.1,1.5,2.6,14.0,31.0,49.0,0.1,0.1,0.2,0.1,0.2,0.1,0.15,0.26,0.1,0.26
82,Angus Gunn,GK,25,9.0,9,810,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Lukas Rupp,MF,30,19.0,7,769,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.4,2.0,17.0,35.0,23.0,0.0,0.0,0.0,0.0,0.0,0.08,0.16,0.24,0.08,0.24
84,Adam Idah,"FW,MF",20,17.0,6,625,6.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.3,2.3,0.6,2.9,11.0,10.0,48.0,0.14,0.14,0.29,0.14,0.29,0.33,0.09,0.42,0.33,0.42
85,Jakob Sørensen,"MF,DF",23,10.0,6,604,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,4.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
86,Przemysław Płacheta,"FW,MF",23,12.0,6,504,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.8,1.1,19.0,10.0,35.0,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.2,0.07,0.2
87,Todd Cantwell,"FW,MF",23,8.0,5,441,4.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.3,2.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06
88,Andrew Omobamidele,DF,19,5.0,4,382,4.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,6.0,14.0,1.0,0.24,0.0,0.24,0.24,0.24,0.06,0.0,0.06,0.06,0.06
89,Christos Tzolis,"FW,MF",19,14.0,3,336,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.7,1.1,8.0,13.0,31.0,0.0,0.0,0.0,0.0,0.0,0.12,0.18,0.3,0.12,0.3
90,Christoph Zimmermann,DF,28,3.0,2,157,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
91,Tony Springett,"MF,FW",18,3.0,1,141,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.5,0.7,8.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.11,0.34,0.45,0.11,0.45
92,Jon Rowe,"FW,MF",18,13.0,0,223,2.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,4.0,3.0,21.0,0.0,0.4,0.4,0.0,0.4,0.1,0.21,0.31,0.1,0.31
93,Bali Mumba,DF,19,1.0,0,45,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Thomas Dickson-Peters,FW,18,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Liam Gibbs,MF,18,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Abu Kamara,"FW,MF",18,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Jon McCracken,GK,21,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Michael McGovern,GK,37,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Jonathan Tomkinson,DF,19,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Squad Total,418,"3,420",38.0,21,16,37.0,18.0,3.0,3.0,57.0,1.0,32.3,30.0,24.3,54.3,566.0,1031.0,1018.0,0.55,0.42,0.97,0.47,0.89,0.85,0.64,1.49,0.79,,,,
101,Opponent Total,418,"3,420",38.0,82,57,139.0,73.0,9.0,12.0,62.0,2.0,75.5,66.3,54.4,120.7,822.0,1773.0,1756.0,2.16,1.5,3.66,1.92,3.42,1.99,1.43,3.42,1.75,,,,
102,Teemu Pukki,FW,31,36.1,11.0,68.0,24.0,35.3,1.88,0.66,0.12,0.33,15.2,0.0,3.0,3.0,11.4,9.1,0.13,-0.4,-1.1,,,,,,,,,,,
103,Grant Hanley,DF,29,32.2,1.0,20.0,4.0,20.0,0.62,0.12,0.05,0.25,9.2,0.0,0.0,0.0,2.1,2.1,0.11,-1.1,-1.1,,,,,,,,,,,
104,Max Aarons,DF,21,32.0,0.0,13.0,2.0,15.4,0.41,0.06,0.0,0.0,19.9,0.0,0.0,0.0,0.8,0.8,0.06,-0.8,-0.8,,,,,,,,,,,
105,Kenny McLean,MF,29,30.1,1.0,33.0,6.0,18.2,1.1,0.2,0.03,0.17,20.4,0.0,0.0,0.0,1.8,1.8,0.05,-0.8,-0.8,,,,,,,,,,,
106,Tim Krul,GK,33,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
107,Ben Gibson,DF,28,27.7,0.0,8.0,4.0,50.0,0.29,0.14,0.0,0.0,10.6,0.0,0.0,0.0,1.4,1.4,0.17,-1.4,-1.4,,,,,,,,,,,
108,Pierre Lees-Melou,MF,28,25.2,1.0,33.0,9.0,27.3,1.31,0.36,0.03,0.11,24.5,0.0,0.0,0.0,1.6,1.6,0.05,-0.6,-0.6,,,,,,,,,,,
109,Milot Rashica,"FW,MF",25,24.8,1.0,44.0,17.0,38.6,1.78,0.69,0.02,0.06,22.3,7.0,0.0,0.0,2.6,2.6,0.06,-1.6,-1.6,,,,,,,,,,,
110,Brandon Williams,DF,20,23.6,0.0,4.0,1.0,25.0,0.17,0.04,0.0,0.0,21.2,0.0,0.0,0.0,0.2,0.2,0.06,-0.2,-0.2,,,,,,,,,,,
111,Billy Gilmour,MF,20,20.6,0.0,18.0,3.0,16.7,0.87,0.15,0.0,0.0,23.3,2.0,0.0,0.0,0.9,0.9,0.05,-0.9,-0.9,,,,,,,,,,,
112,Mathias Normann,MF,25,18.3,1.0,26.0,5.0,19.2,1.42,0.27,0.04,0.2,28.2,6.0,0.0,0.0,0.9,0.9,0.04,0.1,0.1,,,,,,,,,,,
113,Josh Sargent,"FW,MF",21,17.5,2.0,24.0,2.0,8.3,1.37,0.11,0.08,1.0,17.1,0.0,0.0,0.0,2.5,2.5,0.1,-0.5,-0.5,,,,,,,,,,,
114,Dimitris Giannoulis,DF,25,13.0,0.0,2.0,1.0,50.0,0.15,0.08,0.0,0.0,16.2,0.0,0.0,0.0,0.1,0.1,0.06,-0.1,-0.1,,,,,,,,,,,
115,Sam Byram,DF,27,11.4,0.0,7.0,1.0,14.3,0.61,0.09,0.0,0.0,10.1,0.0,0.0,0.0,0.6,0.6,0.09,-0.6,-0.6,,,,,,,,,,,
116,Ozan Kabak,DF,21,10.2,0.0,4.0,2.0,50.0,0.39,0.2,0.0,0.0,14.7,0.0,0.0,0.0,0.3,0.3,0.07,-0.3,-0.3,,,,,,,,,,,
117,Kieran Dowell,"FW,MF",23,10.1,1.0,8.0,2.0,25.0,0.79,0.2,0.13,0.5,20.8,3.0,0.0,0.0,1.1,1.1,0.13,-0.1,-0.1,,,,,,,,,,,
