,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
78,Patson Daka,FW,22,23.0,13,"1,159",12.9,5.0,3.0,8.0,5.0,0.0,0.0,2.0,0.0,4.2,4.2,2.0,6.1,10.0,17.0,66.0,0.39,0.23,0.62,0.39,0.62,0.32,0.15,0.48,0.32,0.48
79,Ricardo Pereira,DF,27,14.0,13,991,11.0,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.7,0.7,1.3,2.0,28.0,43.0,34.0,0.09,0.27,0.36,0.09,0.36,0.06,0.12,0.18,0.06,0.18
80,Boubakary Soumaré,MF,22,19.0,12,"1,102",12.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.7,10.0,45.0,16.0,0.0,0.08,0.08,0.0,0.08,0.03,0.03,0.06,0.03,0.06
81,Nampalys Mendy,MF,29,14.0,12,"1,032",11.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,36.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Marc Albrighton,"FW,DF",31,17.0,11,"1,132",12.6,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,2.0,2.5,21.0,26.0,56.0,0.08,0.16,0.24,0.08,0.24,0.04,0.16,0.2,0.04,0.2
83,James Justin,DF,23,13.0,11,998,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,1.3,23.0,44.0,52.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.12,0.03,0.12
84,Wesley Fofana,DF,20,7.0,7,630,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.0,0.4,10.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
85,Jannik Vestergaard,DF,28,10.0,6,567,6.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
86,Ayoze Pérez,"MF,FW",28,14.0,6,445,4.9,2.0,3.0,5.0,2.0,0.0,0.0,0.0,1.0,1.6,1.6,1.6,3.2,16.0,18.0,30.0,0.4,0.61,1.01,0.4,1.01,0.32,0.32,0.64,0.32,0.64
87,Ryan Bertrand,DF,31,4.0,4,337,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Hamza Choudhury,"DF,MF",23,6.0,4,285,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
89,Danny Ward,GK,28,1.0,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Lewis Brunt,MF,20,1.0,0,24,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Kasey McAteer,FW,19,1.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Vontae Daley,ENG,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Eldin Jakupović,GK,36,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Benjamin Nelson,DF,17,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Dennis Praet,MF,27,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Squad Total,418,"3,420",38.0,62,46,108.0,60.0,2.0,2.0,55.0,1.0,47.8,46.2,34.2,80.4,622.0,1356.0,1351.0,1.63,1.21,2.84,1.58,2.79,1.26,0.9,2.16,1.22,,,,
97,Opponent Total,418,"3,420",38.0,58,36,94.0,51.0,7.0,9.0,60.0,0.0,59.3,52.6,39.8,92.4,732.0,1496.0,1481.0,1.53,0.95,2.47,1.34,2.29,1.56,1.05,2.61,1.38,,,,
98,Kasper Schmeichel,GK,34,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
99,Youri Tielemans,MF,24,29.2,6.0,57.0,15.0,26.3,1.95,0.51,0.07,0.27,25.0,0.0,2.0,2.0,4.4,2.8,0.05,1.6,1.2,,,,,,,,,,,
100,Çağlar Söyüncü,DF,25,27.7,1.0,8.0,1.0,12.5,0.29,0.04,0.13,1.0,12.0,0.0,0.0,0.0,1.0,1.0,0.13,0.0,0.0,,,,,,,,,,,
101,James Maddison,"MF,FW",24,27.3,12.0,72.0,33.0,45.8,2.64,1.21,0.17,0.36,20.7,13.0,0.0,0.0,7.5,7.5,0.1,4.5,4.5,,,,,,,,,,,
102,Harvey Barnes,"FW,MF",23,23.3,6.0,66.0,24.0,36.4,2.83,1.03,0.09,0.25,16.1,0.0,0.0,0.0,5.6,5.6,0.09,0.4,0.4,,,,,,,,,,,
103,Daniel Amartey,DF,26,23.6,0.0,2.0,1.0,50.0,0.08,0.04,0.0,0.0,34.1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,,,,,,,,,,,
104,Kiernan Dewsbury-Hall,MF,22,23.4,1.0,21.0,3.0,14.3,0.9,0.13,0.05,0.33,21.6,1.0,0.0,0.0,1.2,1.2,0.06,-0.2,-0.2,,,,,,,,,,,
105,Timothy Castagne,DF,25,23.6,1.0,7.0,3.0,42.9,0.3,0.13,0.14,0.33,15.2,0.0,0.0,0.0,0.7,0.7,0.1,0.3,0.3,,,,,,,,,,,
106,Luke Thomas,DF,20,21.2,0.0,4.0,0.0,0.0,0.19,0.0,0.0,19.0,0.0,0.0,0.0,0.1,0.1,0.04,-0.1,-0.1,,,,,,,,,,,,
107,Jamie Vardy,FW,34,20.1,15.0,54.0,25.0,46.3,2.69,1.25,0.28,0.6,12.4,0.0,0.0,0.0,10.8,10.8,0.2,4.2,4.2,,,,,,,,,,,
108,Wilfred Ndidi,"MF,DF",24,18.0,0.0,14.0,4.0,28.6,0.78,0.22,0.0,0.0,19.7,0.0,0.0,0.0,0.7,0.7,0.05,-0.7,-0.7,,,,,,,,,,,
109,Ademola Lookman,"FW,MF",23,16.1,6.0,26.0,12.0,46.2,1.61,0.74,0.23,0.5,15.0,0.0,0.0,0.0,4.5,4.5,0.17,1.5,1.5,,,,,,,,,,,
110,Jonny Evans,DF,33,15.0,1.0,3.0,2.0,66.7,0.2,0.13,0.33,0.5,5.6,0.0,0.0,0.0,0.6,0.6,0.2,0.4,0.4,,,,,,,,,,,
111,Kelechi Iheanacho,FW,24,14.0,4.0,31.0,12.0,38.7,2.21,0.85,0.13,0.33,18.0,0.0,0.0,0.0,3.6,3.6,0.12,0.4,0.4,,,,,,,,,,,
112,Patson Daka,FW,22,12.9,5.0,26.0,15.0,57.7,2.02,1.16,0.19,0.33,15.2,0.0,0.0,0.0,4.2,4.2,0.16,0.8,0.8,,,,,,,,,,,
113,Ricardo Pereira,DF,27,11.0,1.0,10.0,2.0,20.0,0.91,0.18,0.1,0.5,16.6,0.0,0.0,0.0,0.7,0.7,0.07,0.3,0.3,,,,,,,,,,,
