,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
101,Michail Antonio,"MF,FW",28,23.4,6.0,65.0,25.0,38.5,2.78,1.07,0.09,0.24,16.2,0.0,0.0,0.0,7.1,7.1,0.11,-1.1,-1.1,,,,,,,,,,,
102,Angelo Ogbonna,DF,30,20.8,1.0,14.0,5.0,35.7,0.67,0.24,0.07,0.2,8.9,0.0,0.0,0.0,1.8,1.8,0.13,-0.8,-0.8,,,,,,,,,,,
103,Arthur Masuaku,DF,24,19.5,0.0,4.0,1.0,25.0,0.2,0.05,0.0,0.0,26.7,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1,,,,,,,,,,,
104,Aaron Cresswell,DF,28,17.7,0.0,11.0,0.0,0.0,0.62,0.0,0.0,22.6,2.0,0.0,0.0,0.5,0.5,0.04,-0.5,-0.5,,,,,,,,,,,,
105,Javier Hernández,FW,30,14.8,7.0,37.0,17.0,45.9,2.5,1.15,0.19,0.41,12.8,0.0,0.0,0.0,6.6,6.6,0.19,0.4,0.4,,,,,,,,,,,
106,Pedro Obiang,MF,26,12.5,0.0,15.0,1.0,6.7,1.2,0.08,0.0,0.0,23.6,0.0,0.0,0.0,0.6,0.6,0.04,-0.6,-0.6,,,,,,,,,,,
107,Ryan Fredericks,DF,25,12.1,1.0,5.0,2.0,40.0,0.41,0.17,0.2,0.5,19.2,0.0,0.0,0.0,0.5,0.5,0.1,0.5,0.5,,,,,,,,,,,
108,Manuel Lanzini,MF,25,7.6,1.0,11.0,4.0,36.4,1.44,0.52,0.09,0.25,20.0,3.0,0.0,0.0,1.1,1.1,0.1,-0.1,-0.1,,,,,,,,,,,
109,Grady Diangana,"MF,FW",20,6.8,0.0,10.0,3.0,30.0,1.48,0.44,0.0,0.0,16.8,0.0,0.0,0.0,0.5,0.5,0.05,-0.5,-0.5,,,,,,,,,,,
110,Andriy Yarmolenko,"MF,FW",28,5.1,2.0,9.0,3.0,33.3,1.76,0.59,0.22,0.67,17.1,0.0,0.0,0.0,1.1,1.1,0.12,0.9,0.9,,,,,,,,,,,
111,Lucas Pérez,"FW,MF",29,5.3,3.0,9.0,3.0,33.3,1.71,0.57,0.33,1.0,13.8,0.0,0.0,0.0,1.3,1.3,0.14,1.7,1.7,,,,,,,,,,,
112,Jack Wilshere,MF,26,4.4,0.0,2.0,1.0,50.0,0.46,0.23,0.0,0.0,16.6,0.0,0.0,0.0,0.2,0.2,0.08,-0.2,-0.2,,,,,,,,,,,
113,Andy Carroll,FW,29,5.1,0.0,14.0,6.0,42.9,2.73,1.17,0.0,0.0,12.6,0.0,0.0,0.0,2.2,2.2,0.16,-2.2,-2.2,,,,,,,,,,,
114,Samir Nasri,MF,31,2.7,0.0,3.0,0.0,0.0,1.1,0.0,0.0,21.0,0.0,0.0,0.0,0.1,0.1,0.04,-0.1,-0.1,,,,,,,,,,,,
115,Carlos Sánchez,MF,32,2.7,0.0,3.0,0.0,0.0,1.1,0.0,0.0,27.5,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1,,,,,,,,,,,,
116,Ben Johnson,DF,18,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
117,Xande Silva,FW,21,0.2,0.0,2.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,0.1,0.1,0.04,-0.1,-0.1,,,,,,,,,,,,
118,Squad Total,51,436,149.0,34.2,11.47,3.92,0.11,0.31,17.2,17.0,5.0,5.0,47.6,43.8,0.1,3.4,,,,,,,,,,,,,,,
119,Opponent Total,54,523,193.0,36.9,13.76,5.08,0.1,0.26,17.1,19.0,4.0,5.0,61.9,58.0,0.12,-7.9,,,,,,,,,,,,,,,
120,Łukasz Fabiański,GK,33,38.0,1336,1175,1334.0,2.0,0.0,0.0,1336.0,2.0,2.0,100.0,0.0,0.0,617.0,4750.0,3364.0,0.0,1.0,0.0,0.0,0.0,409.0,0.0,,,,,,
121,Felipe Anderson,"MF,FW",25,33.8,2319,29,269.0,1148.0,954.0,107.0,2319.0,156.0,76.0,48.7,80.0,51.3,1397.0,10958.0,6130.0,201.0,158.0,52.0,97.0,54.0,1622.0,253.0,,,,,,
122,Declan Rice,MF,19,33.4,1853,74,434.0,1275.0,167.0,27.0,1853.0,34.0,26.0,76.5,8.0,23.5,926.0,5183.0,2312.0,27.0,26.0,3.0,21.0,20.0,1055.0,11.0,,,,,,
123,Issa Diop,DF,21,33.0,1540,210,764.0,766.0,22.0,17.0,1540.0,9.0,6.0,66.7,3.0,33.3,679.0,3927.0,2369.0,9.0,5.0,0.0,13.0,1.0,796.0,2.0,,,,,,
124,Mark Noble,MF,31,25.5,1748,30,275.0,1182.0,311.0,21.0,1744.0,26.0,14.0,53.8,12.0,46.2,1012.0,4691.0,1995.0,23.0,24.0,4.0,27.0,35.0,1278.0,47.0,,,,,,
125,Robert Snodgrass,MF,30,24.7,1430,25,140.0,654.0,646.0,61.0,1430.0,61.0,33.0,54.1,28.0,45.9,782.0,4209.0,1821.0,72.0,41.0,18.0,60.0,44.0,973.0,148.0,,,,,,
126,Marko Arnautović,FW,29,22.1,848,6,45.0,333.0,479.0,126.0,847.0,36.0,20.0,55.6,16.0,44.4,498.0,2611.0,926.0,38.0,25.0,24.0,47.0,32.0,681.0,195.0,,,,,,
