,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
94,Tyreke Johnson,MF,19,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Alfie Jones,"DF,MF",20,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Squad Total,418,"3,420",38.0,44,27,71.0,40.0,4.0,5.0,73.0,3.0,46.9,43.4,29.3,72.7,603.0,1333.0,1313.0,1.16,0.71,1.87,1.05,1.76,1.23,0.77,2.0,1.14,,,,
97,Opponent Total,418,"3,420",38.0,62,49,111.0,60.0,2.0,3.0,62.0,1.0,55.1,52.9,40.7,93.6,702.0,1574.0,1564.0,1.63,1.29,2.92,1.58,2.87,1.45,1.07,2.52,1.39,,,,
98,Nathan Redmond,"MF,FW",24,36.3,6.0,74.0,22.0,29.7,2.04,0.61,0.08,0.27,19.9,3.0,0.0,0.0,7.6,7.6,0.11,-1.6,-1.6,,,,,,,,,,,
99,Pierre Højbjerg,MF,22,30.7,4.0,53.0,19.0,35.8,1.73,0.62,0.08,0.21,24.2,2.0,0.0,0.0,2.6,2.6,0.05,1.4,1.4,,,,,,,,,,,
100,Alex McCarthy,GK,28,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
101,Oriol Romeu,MF,26,23.7,1.0,10.0,4.0,40.0,0.42,0.17,0.1,0.25,21.7,0.0,0.0,0.0,0.9,0.9,0.1,0.1,0.1,,,,,,,,,,,
102,Ryan Bertrand,DF,28,24.0,1.0,16.0,2.0,12.5,0.67,0.08,0.06,0.5,22.1,3.0,0.0,0.0,1.2,1.2,0.08,-0.2,-0.2,,,,,,,,,,,
103,Jan Bednarek,DF,22,23.9,0.0,5.0,1.0,20.0,0.21,0.04,0.0,0.0,7.5,0.0,0.0,0.0,0.8,0.8,0.16,-0.8,-0.8,,,,,,,,,,,
104,Jannik Vestergaard,DF,25,22.5,0.0,14.0,1.0,7.1,0.62,0.04,0.0,0.0,15.8,2.0,0.0,0.0,0.7,0.7,0.05,-0.7,-0.7,,,,,,,,,,,
105,Danny Ings,FW,26,18.3,7.0,53.0,19.0,35.8,2.89,1.04,0.08,0.21,15.4,0.0,3.0,3.0,9.4,7.0,0.13,-2.4,-3.0,,,,,,,,,,,
106,James Ward-Prowse,"MF,DF",23,21.6,7.0,30.0,15.0,50.0,1.39,0.69,0.2,0.4,20.9,7.0,1.0,1.0,3.4,2.7,0.09,3.6,3.3,,,,,,,,,,,
107,Yan Valery,DF,19,19.0,2.0,6.0,5.0,83.3,0.32,0.26,0.33,0.4,13.0,0.0,0.0,0.0,0.7,0.7,0.11,1.3,1.3,,,,,,,,,,,
108,Jack Stephens,DF,24,18.9,1.0,7.0,5.0,71.4,0.37,0.26,0.14,0.2,9.9,0.0,0.0,0.0,1.0,1.0,0.14,0.0,0.0,,,,,,,,,,,
109,Mario Lemina,MF,24,17.9,1.0,25.0,5.0,20.0,1.39,0.28,0.04,0.2,22.2,0.0,0.0,0.0,1.1,1.1,0.04,-0.1,-0.1,,,,,,,,,,,
110,Maya Yoshida,DF,29,16.9,0.0,13.0,3.0,23.1,0.77,0.18,0.0,0.0,9.7,0.0,0.0,0.0,1.9,1.9,0.15,-1.9,-1.9,,,,,,,,,,,
111,Cédric Soares,DF,26,16.6,1.0,10.0,3.0,30.0,0.6,0.18,0.1,0.33,27.6,1.0,0.0,0.0,0.3,0.3,0.03,0.7,0.7,,,,,,,,,,,
112,Stuart Armstrong,MF,26,15.9,3.0,32.0,12.0,37.5,2.01,0.75,0.09,0.25,21.8,0.0,0.0,0.0,2.0,2.0,0.06,1.0,1.0,,,,,,,,,,,
113,Matt Targett,DF,22,13.2,1.0,11.0,3.0,27.3,0.83,0.23,0.09,0.33,17.7,1.0,0.0,0.0,0.5,0.5,0.05,0.5,0.5,,,,,,,,,,,
114,Wesley Hoedt,DF,24,13.0,0.0,6.0,1.0,16.7,0.46,0.08,0.0,0.0,15.8,0.0,0.0,0.0,0.4,0.4,0.06,-0.4,-0.4,,,,,,,,,,,
115,Shane Long,"FW,MF",31,14.1,5.0,30.0,10.0,33.3,2.12,0.71,0.17,0.5,14.5,0.0,0.0,0.0,4.6,4.6,0.16,0.4,0.4,,,,,,,,,,,
116,Angus Gunn,GK,22,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
117,Charlie Austin,FW,29,10.9,2.0,31.0,7.0,22.6,2.84,0.64,0.06,0.29,16.0,0.0,0.0,1.0,3.6,3.3,0.11,-1.6,-1.3,,,,,,,,,,,
118,Mohamed Elyounoussi,MF,23,8.8,0.0,20.0,6.0,30.0,2.27,0.68,0.0,0.0,18.0,0.0,0.0,0.0,2.1,2.1,0.1,-2.1,-2.1,,,,,,,,,,,
119,Manolo Gabbiadini,"FW,MF",26,5.3,1.0,20.0,8.0,40.0,3.78,1.51,0.05,0.13,23.7,1.0,0.0,0.0,1.2,1.2,0.06,-0.2,-0.2,,,,,,,,,,,
120,Josh Sims,MF,21,2.4,0.0,5.0,1.0,20.0,2.12,0.42,0.0,0.0,17.8,0.0,0.0,0.0,0.6,0.6,0.12,-0.6,-0.6,,,,,,,,,,,
121,Michael Obafemi,FW,18,1.5,1.0,7.0,3.0,42.9,4.6,1.97,0.14,0.33,12.3,0.0,0.0,0.0,1.7,1.7,0.25,-0.7,-0.7,,,,,,,,,,,
122,Callum Slattery,MF,19,1.2,0.0,1.0,0.0,0.0,0.8,0.0,0.0,15.2,0.0,0.0,0.0,0.1,0.1,0.08,-0.1,-0.1,,,,,,,,,,,,
123,Steven Davis,MF,33,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
124,Fraser Forster,GK,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
125,Kayne Ramsey,DF,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
126,Sam Gallagher,FW,22,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
127,Tyreke Johnson,MF,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
128,Squad Total,44,479,155.0,32.4,12.61,4.08,0.08,0.26,18.9,20.0,4.0,5.0,46.9,43.4,0.1,-2.9,,,,,,,,,,,,,,,
