,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
101,Raphinha br,24,32.4,11.0,84.0,21.0,25.0,2.59,0.65,0.08,0.33,21.4,10.0,4.0,4.0,10.2,7.0,0.08,0.8,0.0,,,,,,,,,,,,
102,Jack Harrison,"FW,MF",24,29.3,8.0,43.0,17.0,39.5,1.47,0.58,0.19,0.47,17.2,0.0,0.0,0.0,4.4,4.4,0.1,3.6,3.6,,,,,,,,,,,
103,Daniel James,"FW,MF",23,26.3,4.0,50.0,15.0,30.0,1.9,0.57,0.08,0.27,15.3,0.0,0.0,0.0,6.1,6.1,0.12,-2.1,-2.1,,,,,,,,,,,
104,Diego Llorente,DF,27,26.0,3.0,10.0,3.0,30.0,0.38,0.12,0.3,1.0,10.6,0.0,0.0,0.0,1.0,1.0,0.1,2.0,2.0,,,,,,,,,,,
105,Rodrigo es,30,25.2,6.0,46.0,17.0,37.0,1.83,0.68,0.11,0.29,18.9,0.0,1.0,1.0,4.2,3.5,0.08,1.8,1.5,,,,,,,,,,,,
106,Luke Ayling,DF,29,25.2,2.0,19.0,3.0,15.8,0.75,0.12,0.11,0.67,13.0,0.0,0.0,0.0,1.2,1.2,0.07,0.8,0.8,,,,,,,,,,,
107,Mateusz Klich,MF,31,23.0,1.0,42.0,18.0,42.9,1.82,0.78,0.02,0.06,21.4,0.0,0.0,0.0,2.8,2.8,0.07,-1.8,-1.8,,,,,,,,,,,
108,Pascal Struijk,"DF,MF",21,22.8,1.0,11.0,3.0,27.3,0.48,0.13,0.09,0.33,9.1,0.0,0.0,0.0,1.4,1.4,0.14,-0.4,-0.4,,,,,,,,,,,
109,Liam Cooper,DF,29,20.2,0.0,6.0,1.0,16.7,0.3,0.05,0.0,0.0,10.8,0.0,0.0,0.0,0.4,0.4,0.06,-0.4,-0.4,,,,,,,,,,,
110,Junior Firpo,"DF,MF",24,19.0,0.0,11.0,1.0,9.1,0.58,0.05,0.0,0.0,14.6,0.0,0.0,0.0,0.9,0.9,0.08,-0.9,-0.9,,,,,,,,,,,
111,Kalvin Phillips,MF,25,17.7,0.0,15.0,3.0,20.0,0.85,0.17,0.0,0.0,24.0,1.0,0.0,0.0,0.7,0.7,0.04,-0.7,-0.7,,,,,,,,,,,
112,Robin Koch,"MF,DF",25,17.5,0.0,13.0,1.0,7.7,0.74,0.06,0.0,0.0,16.1,0.0,0.0,0.0,0.8,0.8,0.06,-0.8,-0.8,,,,,,,,,,,
113,Adam Forshaw,MF,29,17.0,0.0,14.0,4.0,28.6,0.82,0.24,0.0,0.0,25.0,1.0,0.0,0.0,0.5,0.5,0.03,-0.5,-0.5,,,,,,,,,,,
114,Tyler Roberts,"MF,FW",22,11.0,1.0,30.0,12.0,40.0,2.74,1.09,0.03,0.08,19.7,0.0,0.0,0.0,2.4,2.4,0.08,-1.4,-1.4,,,,,,,,,,,
115,Jamie Shackleton,"DF,MF",21,7.9,0.0,4.0,1.0,25.0,0.51,0.13,0.0,0.0,18.3,0.0,0.0,0.0,0.2,0.2,0.04,-0.2,-0.2,,,,,,,,,,,
116,Patrick Bamford,FW,27,6.2,2.0,20.0,5.0,25.0,3.22,0.81,0.1,0.4,14.0,0.0,0.0,0.0,3.0,3.0,0.15,-1.0,-1.0,,,,,,,,,,,
117,Joe Gelhardt,"FW,MF",19,8.3,2.0,23.0,9.0,39.1,2.77,1.09,0.09,0.22,15.4,0.0,0.0,0.0,3.0,3.0,0.13,-1.0,-1.0,,,,,,,,,,,
118,Sam Greenwood,"MF,FW",19,2.6,0.0,4.0,0.0,0.0,1.52,0.0,0.0,20.3,1.0,0.0,0.0,0.3,0.3,0.07,-0.3,-0.3,,,,,,,,,,,,
119,Lewis Bate,MF,18,1.6,0.0,1.0,0.0,0.0,0.62,0.0,0.0,28.9,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,,,,,,,,,,,,
120,Charlie Cresswell,DF,18,1.6,0.0,1.0,0.0,0.0,0.64,0.0,0.0,9.2,0.0,0.0,0.0,0.1,0.1,0.08,-0.1,-0.1,,,,,,,,,,,,
121,Cody Drameh,"DF,MF",19,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
122,Leo Fuhr,NOR,"MF,DF",17.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
123,Crysencio Summerville,"MF,FW",19,1.4,0.0,2.0,0.0,0.0,1.38,0.0,0.0,12.7,0.0,0.0,0.0,0.2,0.2,0.12,-0.2,-0.2,,,,,,,,,,,,
124,Kristoffer Klaesson,GK,20,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
125,Hélder Costa,MF,27,0.2,0.0,1.0,0.0,0.0,4.09,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,,,,,,,,,,,,
126,Liam McCarron,FW,20,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
127,Stuart McKinstry,MF,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
128,Squad Total,42,480,142.0,29.6,12.63,3.74,0.08,0.26,18.3,13.0,5.0,5.0,44.4,40.4,0.09,-2.4,,,,,,,,,,,,,,,
129,Opponent Total,78,576,219.0,38.0,15.16,5.76,0.13,0.33,17.3,23.0,5.0,5.0,67.8,64.0,0.11,10.2,,,,,,,,,,,,,,,
130,Illan Meslier,GK,21,37.6,1489.0,1295,1483.0,7.0,0.0,0.0,1489.0,2.0,2.0,100.0,0.0,0.0,856.0,4644.0,2876.0,0.0,0.0,0.0,4.0,0.0,721.0,0.0,,,,,,
