,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
57,Opponent Total,"3,420",90,100,38.0,418.0,84.0,105.0,18.0,161.0,2.18,81.0,34.0,47.0,1.24,68.2,41.3,26.8,,,,,,,,,,,,,,
58,Aleksandar Mitrović,FW,23,37,37,"3,280",36.4,11.0,3.0,14.0,10.0,1.0,1.0,7.0,0.0,14.1,13.3,3.2,16.5,28.0,62.0,244.0,0.3,0.08,0.38,0.27,0.36,0.39,0.09,0.47,0.36,0.45
59,Sergio Rico,GK,24,29,29,"2,610",29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Denis Odoi,DF,30,31,29,"2,594",28.8,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.6,0.6,0.7,1.3,36.0,101.0,16.0,0.0,0.03,0.03,0.0,0.03,0.02,0.02,0.04,0.02,0.04
61,Calum Chambers,"MF,DF",23,31,29,"2,588",28.8,2.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0,2.3,2.3,0.9,3.2,20.0,158.0,28.0,0.07,0.0,0.07,0.07,0.07,0.08,0.03,0.11,0.08,0.11
62,Joe Bryan,"DF,MF",24,28,27,"2,345",26.1,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.7,0.7,3.5,4.2,73.0,118.0,95.0,0.0,0.04,0.04,0.0,0.04,0.03,0.14,0.16,0.03,0.16
63,Jean Seri,MF,27,32,27,"2,244",24.9,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,0.9,0.9,4.8,5.6,26.0,164.0,40.0,0.04,0.08,0.12,0.04,0.12,0.04,0.19,0.23,0.04,0.23
64,Ryan Sessegnon,"FW,DF",18,35,26,"2,300",25.6,2.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,3.8,7.8,57.0,57.0,193.0,0.08,0.23,0.31,0.08,0.31,0.16,0.15,0.31,0.16,0.31
65,Tim Ream,DF,30,26,25,"2,047",22.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.2,13.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
66,Tom Cairney,"MF,FW",27,31,24,"2,194",24.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.1,1.1,2.6,3.7,60.0,169.0,106.0,0.04,0.04,0.08,0.04,0.08,0.05,0.11,0.15,0.05,0.15
67,André Schürrle,"FW,MF",27,24,21,"1,641",18.2,6.0,0.0,6.0,6.0,0.0,0.0,2.0,0.0,3.6,3.6,1.9,5.6,46.0,57.0,136.0,0.33,0.0,0.33,0.33,0.33,0.2,0.11,0.31,0.2,0.31
68,Cyrus Christie,"DF,MF",25,28,19,"1,948",21.6,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.4,0.4,1.2,1.7,70.0,81.0,138.0,0.0,0.05,0.05,0.0,0.05,0.02,0.06,0.08,0.02,0.08
69,Ryan Babel,"FW,MF",31,16,15,"1,251",13.9,5.0,3.0,8.0,5.0,0.0,0.0,3.0,0.0,5.7,5.7,2.2,7.9,42.0,40.0,109.0,0.36,0.22,0.58,0.36,0.58,0.41,0.16,0.57,0.41,0.57
70,Alfie Mawson,DF,24,15,13,"1,131",12.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
71,Luciano Vietto,"FW,MF",24,20,10,986,11.0,1.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,2.9,2.9,2.1,5.0,33.0,35.0,107.0,0.09,0.37,0.46,0.09,0.46,0.27,0.2,0.46,0.27,0.46
72,Kevin McDonald,MF,29,15,10,841,9.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.1,0.1,0.1,0.2,2.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.03
73,Timothy Fosu-Mensah,DF,20,12,10,793,8.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.4,0.5,22.0,39.0,43.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
74,Marcus Bettinelli,GK,26,7,7,630,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Aboubakar Kamara,FW,23,13,5,693,7.7,3.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,3.7,2.1,0.7,2.8,24.0,6.0,93.0,0.39,0.0,0.39,0.26,0.26,0.48,0.09,0.57,0.27,0.36
76,Stefan Johansen,MF,27,12,4,417,4.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.1,0.1,3.0,36.0,15.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
77,Håvard Nordtveit,DF,28,5,4,362,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.04,0.04,0.0,0.04
78,Floyd Ayité,"FW,MF",29,16,3,476,5.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,0.9,14.0,23.0,44.0,0.19,0.0,0.19,0.19,0.19,0.07,0.1,0.17,0.07,0.17
79,Fabricio es,30,2,2,180,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
80,Ibrahima Cissé,MF,24,3,1,88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Neeskens Kebano,"FW,MF",26,7,0,108,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,6.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
