,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
55,İlkay Gündoğan,MF,27,31.0,23,"2,137",23.7,6.0,3.0,9.0,6.0,0.0,0.0,3.0,0.0,4.1,4.1,4.3,8.4,82.0,205.0,91.0,0.25,0.13,0.38,0.25,0.38,0.17,0.18,0.35,0.17,0.35
56,Leroy Sané,FW,22,31.0,21,"1,867",20.7,10.0,10.0,20.0,10.0,0.0,0.0,1.0,0.0,6.7,6.7,7.4,14.1,84.0,67.0,341.0,0.48,0.48,0.96,0.48,0.96,0.32,0.36,0.68,0.32,0.68
57,John Stones,DF,24,24.0,20,"1,764",19.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.6,44.0,118.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
58,Riyad Mahrez,"FW,MF",27,27.0,14,"1,343",14.9,7.0,4.0,11.0,7.0,0.0,1.0,0.0,0.0,5.5,4.7,4.6,9.3,87.0,73.0,191.0,0.47,0.27,0.74,0.47,0.74,0.37,0.31,0.68,0.32,0.62
59,Nicolás Otamendi,DF,30,18.0,14,"1,236",13.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,1.3,0.2,1.5,27.0,92.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.11,0.1,0.11
60,Oleksandr Zinchenko,DF,21,14.0,14,"1,151",12.8,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.5,1.7,47.0,95.0,94.0,0.0,0.23,0.23,0.0,0.23,0.01,0.12,0.13,0.01,0.13
61,Vincent Kompany,DF,32,17.0,13,"1,224",13.6,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.3,0.3,0.0,0.3,17.0,83.0,3.0,0.07,0.0,0.07,0.07,0.07,0.02,0.0,0.02,0.02,0.02
62,Benjamin Mendy,DF,24,10.0,10,900,10.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.6,1.8,48.0,70.0,59.0,0.0,0.5,0.5,0.0,0.5,0.02,0.16,0.18,0.02,0.18
63,Danilo br,27,11,9.0,807,9.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.6,20.0,77.0,33.0,0.11,0.0,0.11,0.11,0.11,0.05,0.02,0.07,0.05,0.07,
64,Gabriel Jesus,FW,21,29.0,8,"1,036",11.5,7.0,3.0,10.0,6.0,1.0,1.0,1.0,0.0,11.2,10.5,2.3,12.7,35.0,21.0,128.0,0.61,0.26,0.87,0.52,0.78,0.97,0.2,1.17,0.91,1.11
65,Fabian Delph,DF,28,11.0,8,725,8.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.3,0.4,20.0,59.0,23.0,0.0,0.12,0.12,0.0,0.12,0.01,0.04,0.06,0.01,0.06
66,Phil Foden,MF,18,13.0,3,335,3.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.1,2.1,0.9,3.0,23.0,18.0,35.0,0.27,0.0,0.27,0.27,0.27,0.57,0.23,0.8,0.57,0.8
67,Claudio Bravo,GK,35,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Arijanet Muric,GK,19,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Philippe Sandler,DF,21,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Squad Total,418,"3,420",38.0,91,71,162.0,88.0,3.0,4.0,44.0,1.0,84.3,81.3,65.5,146.7,1325.0,2429.0,2412.0,2.39,1.87,4.26,2.32,4.18,2.22,1.72,3.94,2.14,,,,
71,Opponent Total,418,"3,420",38.0,23,14,37.0,19.0,4.0,4.0,54.0,2.0,24.7,21.7,17.6,39.3,410.0,802.0,799.0,0.61,0.37,0.97,0.5,0.87,0.65,0.46,1.11,0.57,,,,
72,Ederson br,24,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
73,Aymeric Laporte,DF,24.0,34.0,3.0,26.0,7.0,26.9,0.77,0.21,0.12,0.43,16.0,0.0,0.0,0.0,3.0,3.0,0.12,0.0,0.0,,,,,,,,,,,
74,Bernardo Silva,"MF,FW",23.0,31.7,7.0,62.0,22.0,35.5,1.96,0.69,0.11,0.32,15.7,0.0,0.0,0.0,7.4,7.4,0.12,-0.4,-0.4,,,,,,,,,,,
75,Raheem Sterling,FW,23.0,30.8,17.0,77.0,38.0,49.4,2.5,1.23,0.22,0.45,13.9,1.0,0.0,0.0,13.7,13.7,0.18,3.3,3.3,,,,,,,,,,,
76,Sergio Agüero,FW,30.0,27.3,21.0,116.0,41.0,35.3,4.25,1.5,0.16,0.46,15.0,3.0,2.0,2.0,18.1,16.5,0.14,2.9,2.5,,,,,,,,,,,
77,Kyle Walker,DF,28.0,30.9,1.0,21.0,4.0,19.0,0.68,0.13,0.05,0.25,27.3,2.0,0.0,0.0,0.8,0.8,0.04,0.2,0.2,,,,,,,,,,,
78,David Silva,MF,32.0,26.7,6.0,51.0,18.0,35.3,1.91,0.67,0.12,0.33,14.1,4.0,0.0,0.0,7.8,7.8,0.15,-1.8,-1.8,,,,,,,,,,,
