link,Player_id,Name,nationality,position,team,age,games,games_starts,minutes,minutes_90s,goals,assists,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,progressive_carries,progressive_passes,progressive_passes_received,shots,shots_on_target,average_shot_distance,xg_net,sca,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,passes_completed,passes,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_completed_medium,passes_medium,passes_completed_long,passes_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_tackled,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenges_lost,blocked_shots,blocked_passes,interceptions,clearances,errors,games_complete,games_subs,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus_wowy,on_xg_for,on_xg_against,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,gk_goals_against,gk_shots_on_target_against,gk_saves,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_passes_completed_launched,gk_passes_launched,gk_passes,gk_passes_throws,gk_passes_length_avg,gk_goal_kicks,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,value_millions
https://fbref.com/en/players/8a7ff278/Joel-Ward,120180500,Joel Ward,ENG,DF,Crystal Palace,27,19,19,1613,17.9,0,1,0,0,4,0,0.2,0.2,0.9,15,79,50,5,1,16.4,-0.2,21,15,1,1,1,3,0,1,1,0,0,0,0,0,671,928,10593,4484,374,429,221,293,58,156,0.8,8,58,17,10,718,208,9,0,3,46,199,0,0,0,0,671,2,30,63,389,497,266,11,1144,14,8,6,502,1989,895,16,1,19,10,549,35,30,23,12,0,16,28,12,11,16,28,76,0,16,0,4,1.05,16,25,-0.45,23.2,20.3,0,25,29,1,0,0,1,100,33,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/939bc634/Jonas-Lossl,120180284,Jonas L?ssl,DEN,GK,Huddersfield,28,38,38,3420,38,0,1,0,0,1,0,0,0,0.6,0,2,0,0,0,0,0,8,5,3,0,0,0,0,2,1,1,0,0,0,0,825,1390,32620,27387,40,40,285,288,500,1058,0.1,3,50,2,0,912,475,171,0,2,0,0,0,0,0,0,825,3,1,1188,1460,12,0,0,1472,3,3,0,639,4568,3050,0,0,2,0,571,1,0,1,0,0,1,5,4,0,0,4,13,6,38,0,0,0.97,28,58,0,31.3,48.5,0,0,6,0,0,0,1,72,14,4,58,158,99,9,10,19,10,6,4,2,0,0,6,51.7,0.3,-5.3,360,891,1083,103,45.2,304,57.9,493,31,55,14.4,5
https://fbref.com/en/players/099e666f/Jonjoe-Kenny,120180247,Jonjoe Kenny,ENG,DF,Everton,20,19,17,1590,17.7,0,1,0,0,2,0,0.1,0.1,1.5,16,48,51,3,1,17.9,-0.1,19,15,1,0,2,1,0,4,1,0,0,2,1,0,576,849,9944,4622,306,352,187,272,71,168,1.3,10,54,12,10,620,225,13,0,5,46,212,0,0,0,0,576,4,32,78,353,419,305,9,1069,16,6,10,410,1639,739,16,0,21,6,469,41,33,28,10,3,20,32,12,7,10,28,95,0,17,2,5,1.37,27,31,0.27,19.3,29.7,0,17,4,0,1,0,0,85,38,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/e5d01ecf/Kiko-Femenia,120180150,Kiko Femen?a,ESP,DF,Watford,26,23,19,1713,19,1,1,0,0,2,0,0.4,0.4,1.8,54,72,103,9,3,20.7,0.6,38,30,1,3,2,2,0,4,3,0,1,0,0,0,807,1004,11700,4042,502,558,237,294,41,91,2.1,17,43,27,11,849,154,4,1,5,60,149,1,0,0,0,807,1,27,38,290,528,363,22,1170,32,25,7,659,3170,1722,38,9,24,13,701,36,28,22,11,3,14,27,13,2,13,34,31,1,13,4,1,1.17,27,34,0.32,23.4,28,0,7,21,2,0,0,0,108,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/eed56f6c/Leonardo-Ulloa,120180483,Leonardo Ulloa,ARG,FW,Brighton,31,14,2,289,3.2,1,0,0,0,0,0,0.8,0.8,0.5,2,17,18,3,2,14.7,0.2,10,9,0,0,0,1,0,0,0,0,0,0,0,0,98,136,1206,299,63,81,24,34,1,2,0.3,7,10,3,0,134,1,0,1,0,0,1,0,0,0,0,98,1,3,4,12,105,71,9,187,7,6,1,107,450,86,0,0,24,12,156,4,1,0,1,3,1,7,6,0,1,0,4,0,0,12,7,2.6,2,4,-3.8,3.5,5.5,0,7,3,4,0,0,0,12,26,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/9a9c05db/Matthew-Lowton,120180287,Matthew Lowton,ENG,DF,Burnley,28,26,25,2295,25.5,0,3,0,0,1,0,0.1,0.1,1.6,18,82,69,4,1,25.9,-0.1,34,25,3,0,1,4,1,5,5,0,0,0,0,0,779,1165,14940,5994,317,374,335,467,113,267,1.3,14,78,20,11,883,274,11,1,12,71,263,0,0,0,0,779,8,27,140,468,696,308,11,1464,17,11,6,505,2287,1206,28,1,17,10,642,55,34,26,27,2,28,60,32,15,20,39,141,2,25,1,8,1.58,28,26,0.48,22.1,32.9,0,19,18,1,0,0,0,111,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/b7d082af/Mohamed-Diame,120180129,Mohamed Diam?,SEN,MF,Newcastle Utd,30,31,23,2041,22.7,2,0,0,0,3,0,1.4,1.4,0.7,25,81,22,20,6,21,0.6,39,26,0,5,2,0,6,0,0,0,0,0,0,0,666,825,10938,3060,333,388,237,282,60,91,0.5,13,64,7,1,819,4,3,2,14,6,1,0,0,0,0,666,2,14,43,254,711,173,21,1121,42,25,17,599,2806,1365,28,1,27,41,623,89,64,33,48,8,16,62,46,7,37,48,30,2,14,8,6,1.32,26,27,0.41,27.5,32.5,0,44,16,0,0,0,0,141,57,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/422862ea/Nathaniel-Chalobah,120180087,Nathaniel Chalobah,ENG,MF,Watford,22,6,5,447,5,0,0,0,0,1,0,0.8,0.8,0,7,22,14,12,4,22.5,-0.8,7,2,1,1,1,1,1,1,1,0,0,0,0,0,132,184,2235,836,61,76,51,67,12,28,0.1,1,18,1,0,178,6,5,1,3,2,0,0,0,0,0,132,0,5,11,44,145,54,11,236,12,7,5,139,700,343,7,2,5,4,142,9,6,2,6,1,2,5,3,5,1,6,6,0,3,1,0,1.33,7,7,0.61,6,7.2,0,3,7,1,0,0,0,36,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/6813ac34/Pablo-Zabaleta,120180524,Pablo Zabaleta,ARG,DF,West Ham,32,37,37,3289,36.5,0,1,0,0,9,0,0.4,0.4,0.9,26,145,95,6,1,14.2,-0.4,41,32,3,3,0,2,1,1,1,0,0,0,0,0,1152,1612,19588,8642,538,646,481,641,111,241,1.3,17,109,24,12,1216,390,8,1,5,71,382,0,0,0,0,1152,6,59,133,621,1015,432,22,2051,14,7,7,781,3765,1564,20,3,24,13,915,96,67,54,28,14,48,98,50,13,59,61,152,0,35,0,0,1.14,45,62,1.6,34.3,50.6,0,33,34,1,0,2,1,182,57,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/8b6e0db2/Reece-Oxford,120180374,Reece Oxford,ENG,MF,West Ham,18,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,2,4,0,0,0,0,0,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/52105203/Scott-Dann,120180111,Scott Dann,ENG,DF,Crystal Palace,30,17,16,1435,15.9,1,0,0,0,4,0,2.3,2.3,0.2,7,42,3,19,4,10.2,-1.3,13,11,0,0,2,0,0,1,1,0,0,0,0,0,454,574,9072,3668,154,175,221,254,70,127,0.3,5,30,2,0,546,24,22,1,12,2,2,0,0,0,0,454,4,4,98,379,324,56,33,756,7,7,0,367,1716,896,4,0,4,2,391,10,5,8,2,0,7,17,10,14,3,23,98,1,15,1,2,0.82,16,26,-0.63,23.7,20.1,0,12,3,2,0,1,0,72,48,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/1e26e376/Sergio-Romero,120180410,Sergio Romero,ARG,GK,Manchester Utd,30,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,596,494,3,3,5,5,9,17,0,0,0,0,0,15,10,3,0,0,0,0,0,0,0,0,17,0,0,22,26,0,0,0,26,0,0,0,12,86,67,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,3,1,0,-0.05,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,1,0,0,0,0,0,0,0.9,0.31,0.9,6,14,18,5,37.4,7,58.3,18,1,0,4,5
https://fbref.com/en/players/bb5fbd2b/Solly-March,120180300,Solly March,ENG,MF,Brighton,23,36,18,1851,20.6,1,1,0,0,3,0,1.5,1.5,1.4,59,60,141,28,9,23.8,-0.5,48,36,6,4,0,2,0,4,3,0,0,0,1,0,516,756,8609,2396,255,309,173,241,59,119,1.8,18,33,19,9,710,35,4,1,11,102,6,18,6,9,1,516,11,36,44,252,385,410,36,1029,82,48,34,619,4348,1736,37,18,38,43,653,54,41,34,14,6,22,54,32,3,24,13,49,0,10,18,2,1.08,11,29,-0.76,16.8,28.3,0,29,22,7,1,0,0,135,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/601ef102/Stefano-Okaka,120180368,Stefano Okaka,ITA,FW,Watford,27,15,3,453,5,1,1,0,0,2,0,1.8,1.8,0.4,8,10,48,10,2,12.6,-0.8,15,11,0,2,2,0,0,1,1,0,0,0,0,0,105,160,1334,215,67,85,17,36,7,8,0.4,5,9,3,0,154,4,1,2,1,1,3,0,0,0,0,105,2,5,0,8,102,107,24,213,18,14,4,148,688,214,9,1,19,22,187,6,4,0,6,0,3,6,3,0,3,0,0,0,0,12,3,0.87,9,12,-0.08,7.1,8.5,0,21,9,4,0,0,0,23,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://fbref.com/en/players/97572117/Allan-Nyom,120180363,Allan Nyom,CMR,DF,West Brom,29,29,25,2310,25.7,0,1,0,0,7,0,0.1,0.1,1.1,36,58,71,3,0,35.3,-0.1,35,26,6,0,0,2,1,4,3,0,0,0,1,0,798,1102,13157,5473,435,482,274,369,71,180,1.5,14,42,25,22,837,261,4,0,2,88,257,0,0,0,0,798,4,45,107,510,538,330,4,1366,26,10,16,630,3127,1507,29,1,24,20,634,64,39,43,17,4,28,43,15,9,11,27,93,0,23,4,8,0.93,23,40,-0.01,24.8,33,0,20,20,0,0,1,0,147,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
https://fbref.com/en/players/a6e316c1/Ezequiel-Schelotto,120180430,Ezequiel Schelotto,ITA,DF,Brighton,28,20,15,1318,14.6,0,0,0,0,3,0,0.2,0.2,0.6,37,48,53,6,2,21.5,-0.2,21,14,2,1,2,1,1,1,1,0,0,0,0,0,448,621,7630,3180,212,254,173,250,48,80,0.6,5,35,8,5,482,139,6,1,1,33,133,0,0,0,0,448,0,23,64,293,316,181,16,776,25,15,10,318,2542,1190,22,6,14,12,385,20,13,14,6,0,12,27,15,3,4,19,58,2,12,5,14,0.9,16,30,-0.7,17.3,21.2,0,8,11,0,0,0,0,74,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
https://fbref.com/en/players/6992791d/Junior-Stanislas,120180459,Junior Stanislas,ENG,MF,Bournemouth,27,19,17,1286,14.3,5,2,1,1,1,0,3.9,3.1,1.9,36,63,100,44,19,21.7,1.1,53,34,6,7,5,1,0,6,4,0,0,2,0,0,398,571,6282,2111,207,268,151,205,24,54,1.8,24,40,21,2,509,57,12,4,2,71,6,38,23,13,0,398,5,33,13,113,285,346,40,731,30,20,10,410,2515,1220,23,13,32,16,481,16,8,8,4,4,7,15,8,6,15,6,15,0,5,2,0,1,18,22,0.23,14,24.2,0,6,2,1,0,0,0,74,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
https://fbref.com/en/players/cde3309f/Karl-Darlow,120180112,Karl Darlow,WAL,GK,Newcastle Utd,26,10,10,900,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,174,334,6615,5845,19,19,56,58,99,257,0,0,6,0,0,203,131,44,0,0,0,0,0,0,0,0,174,0,0,303,363,3,0,0,366,0,0,0,166,1105,816,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,3,4,10,0,25,0.8,10,15,-0.39,10.9,15.9,0,0,1,0,0,0,1,14,2,0,15,47,34,1,5,4,2,3,3,0,0,0,0,15.8,0.28,2.8,78,232,247,37,43.2,87,57.9,159,11,4,11.7,4.5
https://fbref.com/en/players/aa5859cb/Laurent-Depoitre,120180125,Laurent Depoitre,BEL,FW,Huddersfield,28,33,18,1820,20.2,6,1,0,0,1,0,3.7,3.7,1.4,11,21,89,25,12,13.5,2.3,32,22,0,3,3,3,1,6,2,0,2,1,1,0,275,486,3620,526,146,247,85,150,11,17,0.4,14,20,0,0,454,31,0,1,0,3,0,0,0,0,0,275,1,12,36,79,378,262,57,710,26,12,14,319,1354,471,14,3,61,39,491,14,8,4,8,2,3,21,18,3,12,11,36,0,15,15,2,0.82,14,34,-0.43,14.7,26.8,0,28,16,6,1,0,0,65,126,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
https://fbref.com/en/players/b070482d/Nahki-Wells,120180505,Nahki Wells,BER,FW,Burnley,27,9,0,55,0.6,0,0,0,0,0,0,0.6,0.6,0,2,1,5,3,1,16.2,-0.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16,18,264,13,6,6,8,10,1,1,0,0,0,0,0,17,1,0,0,0,2,0,0,0,0,0,16,0,0,0,5,7,17,5,29,1,1,0,16,77,40,1,1,2,3,18,4,3,0,3,1,1,1,0,0,2,0,0,0,0,9,11,0.11,1,3,-3.25,1.9,2.2,0,4,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
https://fbref.com/en/players/495945ef/Ashley-Westwood,120180506,Ashley Westwood,ENG,MF,Burnley,27,19,12,1111,12.3,0,1,0,0,2,0,0.6,0.6,1,8,69,6,8,1,19.7,-0.6,17,14,2,0,1,0,0,2,0,1,0,1,0,0,492,615,9936,2893,172,198,221,255,85,139,0.7,8,52,7,2,600,12,10,0,8,13,0,2,0,0,0,492,3,3,26,133,466,117,7,709,4,2,2,331,1243,502,7,2,6,5,430,13,10,10,3,0,2,16,14,9,8,19,16,0,10,7,19,1.74,16,17,0,13.4,17.1,0,13,10,0,0,0,0,84,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/6265208f/Joselu,120180233,Joselu,ESP,FW,Newcastle Utd,27,30,19,1712,19,4,1,0,1,2,0,6,5.2,1.2,5,41,107,46,16,15.9,-2,40,33,0,1,2,4,0,1,1,0,0,0,0,0,374,605,4732,1099,259,377,82,153,13,23,0.5,16,34,6,1,594,6,0,1,4,6,1,0,0,0,0,374,5,10,34,104,442,279,55,819,17,7,10,372,1068,317,9,5,41,19,621,22,17,10,11,1,7,34,27,2,23,11,39,0,4,11,4,1.2,20,25,-0.1,18.5,26.2,0,30,23,3,0,0,0,54,144,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/d9cfca3d/Lys-Mousset,120180344,Lys Mousset,FRA,FW,Bournemouth,21,23,4,596,6.6,2,0,0,0,1,0,1.2,1.2,0.8,18,16,53,22,5,18.8,0.8,12,8,0,2,1,1,0,2,2,0,0,0,0,0,103,173,1464,445,64,103,28,44,6,10,0.5,4,15,4,0,166,5,0,0,0,9,1,0,0,0,0,103,2,10,5,25,120,152,33,292,39,18,21,197,1195,470,20,7,24,16,211,9,5,6,3,0,0,8,8,2,3,3,9,0,0,19,9,1.22,16,16,0.51,8.8,11,0,11,10,0,0,0,0,24,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/3a949a25/Martin-Dubravka,120180135,Martin D?bravka,SVK,GK,Newcastle Utd,28,12,12,1080,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,203,348,6648,5297,24,24,93,94,86,230,0,0,7,0,0,212,136,43,0,1,0,0,0,0,0,0,203,0,0,291,367,4,0,0,370,0,0,0,172,1184,742,1,1,0,0,128,0,0,0,0,0,0,0,0,0,0,0,3,2,12,0,1,1.58,15,11,0.79,15.2,13.8,0,0,2,0,0,0,0,11,2,0,11,37,25,6,1,5,4,1,0,1,0,0,0,14.2,0.36,3.2,61,198,255,32,38.5,93,56,184,13,13,12.9,4
https://fbref.com/en/players/1931bde9/Rajiv-van-La-Parra,120180261,Rajiv van La Parra,NED,FW,Huddersfield,26,33,26,2137,23.7,3,0,1,1,3,1,3.1,2.3,0.9,114,65,136,42,14,21.6,-0.1,49,31,0,8,4,6,0,0,0,0,0,0,0,0,517,725,7433,1525,298,362,169,232,24,55,1.2,14,20,15,6,709,14,2,3,0,84,6,5,5,0,0,517,2,46,13,161,459,497,48,1078,129,68,61,752,7018,3171,79,22,75,57,747,41,29,18,15,8,12,41,29,1,26,21,8,1,10,7,1,1.03,16,36,-0.14,18.3,28.5,0,29,47,3,0,0,0,152,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/1bf811d4/Sam-Byram,120180070,Sam Byram,ENG,DF,West Ham,23,5,2,248,2.8,0,0,0,0,1,0,0.3,0.3,0.1,5,14,10,4,0,15.3,-0.3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,73,123,1293,676,29,40,37,53,6,25,0.4,2,12,5,3,93,30,1,0,0,10,29,0,0,0,0,73,0,5,13,47,71,53,4,170,3,2,1,50,305,137,4,1,5,0,72,9,5,6,3,0,4,9,5,2,4,9,16,0,1,3,7,1,4,7,-0.61,2.4,4.1,0,4,1,1,0,0,0,10,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/f5e6d08d/Sebastian-Prodl,120180390,Sebastian Pr?dl,AUT,DF,Watford,30,21,17,1570,17.4,0,0,0,0,5,0,0.6,0.6,0.2,4,40,2,8,1,11.8,-0.6,4,3,0,0,0,0,1,0,0,0,0,0,0,0,445,573,8856,3785,164,193,202,242,68,118,0.1,2,32,2,0,552,18,17,0,6,1,1,0,0,0,0,445,3,5,103,402,332,27,17,759,0,0,0,327,1307,732,3,0,4,0,365,22,17,19,3,0,8,15,7,9,11,31,92,1,15,4,6,1.05,15,29,-0.51,18,23.5,0,21,9,2,0,0,0,76,42,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/cf15bbb1/Steven-Davis,120180116,Steven Davis,NIR,MF,Southampton,32,23,17,1521,16.9,3,0,0,0,0,0,0.9,0.9,1.1,23,129,56,13,4,19.8,2.1,46,38,6,1,0,1,0,2,1,0,0,0,1,0,886,1092,14571,4068,424,472,349,403,78,134,1.9,18,101,20,3,1037,50,14,7,8,42,1,27,18,3,1,886,5,27,37,165,790,292,15,1232,15,9,6,719,3186,1574,25,2,17,16,838,30,21,10,17,3,11,30,19,6,16,15,24,1,11,6,5,1,16,21,0.37,20.1,20.9,0,8,8,3,1,0,0,137,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/a6de6361/Tom-Heaton,120180194,Tom Heaton,ENG,GK,Burnley,31,4,4,305,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,70,120,2857,2413,3,3,26,26,41,87,0,0,6,0,0,57,59,27,0,0,0,0,0,0,0,0,70,4,0,94,116,10,0,0,126,0,0,0,40,327,242,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,1.75,5,4,0.41,3.1,5,0,0,0,0,0,0,0,3,1,0,4,12,8,2,1,1,0,0,0,0,0,0,1,4.8,0.41,0.8,31,77,84,22,47.2,32,60.7,62,2,2,11.2,4
https://fbref.com/en/players/8397a50c/Tyrone-Mings,120180330,Tyrone Mings,ENG,DF,Bournemouth,24,4,3,201,2.2,0,0,0,0,1,0,0,0,0.1,1,8,1,1,0,35.7,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,91,116,1830,798,29,36,48,51,13,26,0.1,1,4,2,1,111,5,3,0,2,1,2,0,0,0,0,91,0,2,20,86,48,4,1,138,1,1,0,76,344,162,0,0,1,1,80,1,1,1,0,0,0,0,0,2,0,6,13,1,1,1,4,1.5,1,5,-1.46,1,3.7,0,2,1,0,0,0,0,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://fbref.com/en/players/76eca7e2/Wayne-Hennessey,120180200,Wayne Hennessey,WAL,GK,Crystal Palace,30,27,27,2430,27,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,5,4,1,0,0,0,0,1,1,0,0,0,0,0,409,787,17667,16033,34,34,119,122,256,625,0.3,1,27,1,0,451,330,103,0,0,0,0,0,0,0,0,409,6,0,716,831,15,0,0,846,0,0,0,361,2683,2039,0,0,0,0,206,0,0,0,0,0,0,0,0,0,1,2,5,1,27,0,9,1.11,29,41,-0.63,35.9,36.8,0,0,2,0,0,0,0,21,8,0,41,127,88,8,6,13,7,1,1,0,0,1,7,38.2,0.3,-0.8,226,587,554,92,47.3,227,65.2,435,31,22,13.4,4
https://fbref.com/en/players/9d107085/Charlie-Daniels,120180109,Charlie Daniels,ENG,DF,Bournemouth,30,35,34,3002,33.4,1,3,0,0,0,0,0.6,0.6,2.2,104,155,165,20,6,24.8,0.4,57,43,10,0,2,0,2,4,3,0,0,1,0,0,1510,2024,25113,9646,778,915,604,780,109,253,1.7,30,124,30,7,1603,409,57,2,9,106,338,14,5,2,0,1510,12,59,120,746,960,654,29,2337,23,13,10,1061,6375,3712,72,5,38,16,1314,48,34,32,12,4,22,41,19,7,27,31,114,0,30,1,1,1.14,36,50,0.01,31.9,51.7,0,7,18,0,0,1,0,214,43,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
https://fbref.com/en/players/10072610/Claudio-Bravo,120180062,Claudio Bravo,CHI,GK,Manchester City,34,3,2,226,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,71,1601,1126,4,4,43,44,17,23,0,0,0,0,0,56,15,5,0,0,0,0,0,0,0,0,64,0,0,60,72,0,0,0,72,0,0,0,52,258,175,0,0,0,0,37,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,35,3,8,1,0.76,3.9,1.7,0,0,1,0,0,0,0,4,1,0,1,5,4,2,0,0,2,0,0,0,0,0,0,1.6,0.31,0.6,4,9,61,16,25.3,10,39.5,21,2,3,15.4,3.5
https://fbref.com/en/players/89e4b358/Craig-Cathcart,120180084,Craig Cathcart,NIR,DF,Watford,28,7,5,523,5.8,0,0,0,0,1,0,0.1,0.1,0,2,11,0,2,1,10.1,-0.1,5,4,0,0,1,0,0,0,0,0,0,0,0,0,143,186,3103,1225,43,48,75,88,24,45,0,0,8,1,0,181,4,4,0,5,0,0,0,0,0,0,143,1,1,38,127,117,4,3,245,2,1,1,124,523,279,0,0,0,0,125,8,5,5,3,0,4,5,1,6,2,3,38,0,5,2,2,0.86,2,6,-0.19,5.3,4.3,0,2,1,0,0,0,0,32,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
https://fbref.com/en/players/7fec31a0/Dan-Gosling,120180180,Dan Gosling,ENG,MF,Bournemouth,27,28,21,1947,21.6,2,1,0,0,8,0,2.1,2.1,0.9,18,134,25,22,8,16.3,-0.1,46,36,0,4,3,2,1,1,1,0,0,0,0,0,825,1074,14011,4628,387,476,345,427,75,120,1.6,17,104,14,1,1040,31,17,1,6,6,3,1,0,0,0,825,3,31,61,300,805,216,24,1313,24,18,6,578,2602,1164,18,4,34,31,761,50,25,19,26,5,19,68,49,8,28,25,35,0,19,7,10,1.25,30,41,-0.2,23,34.2,0,38,25,2,0,1,0,151,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
