https://fbref.com/en/players/59e6e5bf/Dominic-Calvert-Lewin,120180074,Dominic Calvert-Lewin,ENG,FW,Everton,20,32,18,1882,20.9,4,6,0,0,4,0,4.9,4.8,2.6,42,27,125
https://fbref.com/en/players/1a160ea3/Geoff-Cameron,120180075,Geoff Cameron,USA,DF,Stoke City,32,20,17,1525,16.9,0,0,0,0,2,0,0.3,0.3,0.1,9,48,15
https://fbref.com/en/players/38aefb74/Tyrese-Campbell,120180076,Tyrese Campbell,ENG,FW,Stoke City,17,4,0,79,0.9,0,0,0,0,0,0,0.2,0.2,0.0,1,4,4
https://fbref.com/en/players/a65ce836/Emre-Can,120180077,Emre Can,GER,MF,Liverpool,23,26,24,2091,23.2,3,4,0,0,8,0,1.8,1.8,3.0,84,137,48
https://fbref.com/en/players/5acc4a10/Etienne-Capoue,120180078,?tienne Capoue,FRA,MF,Watford,29,23,18,1542,17.1,1,0,0,0,3,0,0.8,0.8,0.6,8,74,22
https://fbref.com/en/players/ab7263c1/Michael-Carrick,120180079,Michael Carrick,ENG,MF,Manchester Utd,36,2,1,109,1.2,0,0,0,0,0,0,0.5,0.5,0.1,0,15,1
https://fbref.com/en/players/7527558b/Andre-Carrillo,120180080,Andr? Carrillo,PER,FW,Watford,26,28,16,1540,17.1,1,2,0,0,2,0,2.3,2.3,2.8,71,72,97
https://fbref.com/en/players/8f898ba8/Guido-Carrillo,120180081,Guido Carrillo,ARG,FW,Southampton,26,7,5,450,5.0,0,1,0,0,0,0,0.7,0.7,0.4,3,8,32
https://fbref.com/en/players/b581987a/Andy-Carroll,120180082,Andy Carroll,ENG,FW,West Ham,28,16,7,751,8.3,3,0,0,0,6,2,1.8,1.8,0.5,6,11,42
https://fbref.com/en/players/5a1900a4/Tom-Carroll,120180083,Tom Carroll,ENG,MF,Swansea City,25,37,28,2570,28.6,0,4,0,0,3,0,0.9,0.9,4.1,54,179,57
https://fbref.com/en/players/89e4b358/Craig-Cathcart,120180084,Craig Cathcart,NIR,DF,Watford,28,7,5,523,5.8,0,0,0,0,1,0,0.1,0.1,0.0,2,11,0
https://fbref.com/en/players/71672fa0/Petr-Cech,120180085,Petr ?ech,CZE,GK,Arsenal,35,34,34,3039,33.8,0,0,0,0,1,0,0.0,0.0,0.0,0,1,0
https://fbref.com/en/players/5b54bf3b/Nacer-Chadli,120180086,Nacer Chadli,BEL,FW,West Brom,27,5,2,260,2.9,1,0,0,0,1,0,0.2,0.2,0.1,4,7,8
https://fbref.com/en/players/422862ea/Nathaniel-Chalobah,120180087,Nathaniel Chalobah,ENG,MF,Watford,22,6,5,447,5.0,0,0,0,0,1,0,0.8,0.8,0.0,7,22,14
https://fbref.com/en/players/dc6f5bdd/Calum-Chambers,120180088,Calum Chambers,ENG,DF,Arsenal,22,12,10,866,9.6,0,0,0,0,1,0,1.4,1.4,0.1,11,43,20
https://fbref.com/en/players/d2424d1b/Ben-Chilwell,120180089,Ben Chilwell,ENG,DF,Leicester City,20,24,20,1853,20.6,0,2,0,0,2,2,0.2,0.2,2.4,85,78,121
https://fbref.com/en/players/7d2d3329/Hamza-Choudhury,120180090,Hamza Choudhury,ENG,MF,Leicester City,19,8,4,378,4.2,0,1,0,0,1,0,0.0,0.0,0.4,2,16,1
https://fbref.com/en/players/1cb49278/Andreas-Christensen,120180091,Andreas Christensen,DEN,DF,Chelsea,21,27,23,2086,23.2,0,0,0,0,0,0,0.9,0.9,0.1,22,76,2
https://fbref.com/en/players/49b05a83/Lee-Chung-yong,120180092,Lee Chung-yong,KOR,FW,Crystal Palace,29,7,1,135,1.5,0,0,0,0,0,0,0.0,0.0,0.1,4,2,16
https://fbref.com/en/players/2b91cf8e/Ciaran-Clark,120180093,Ciaran Clark,IRL,DF,Newcastle Utd,27,20,19,1746,19.4,2,1,0,0,3,0,1.7,1.7,0.7,12,29,3
