link,Player_id,Name,nationality,position,team,age,games,games_starts,minutes,minutes_90s,goals,assists,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,progressive_carries,progressive_passes,progressive_passes_received,shots,shots_on_target,average_shot_distance,xg_net,sca,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,passes_completed,passes,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_completed_medium,passes_medium,passes_completed_long,passes_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_tackled,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenges_lost,blocked_shots,blocked_passes,interceptions,clearances,errors,games_complete,games_subs,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus_wowy,on_xg_for,on_xg_against,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,gk_goals_against,gk_shots_on_target_against,gk_saves,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_passes_completed_launched,gk_passes_launched,gk_passes,gk_passes_throws,gk_passes_length_avg,gk_goal_kicks,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
https://fbref.com/en/players/3935e52e/Sead-Kolasinac,120190246,Sead Kola?inac,BIH,DF,Arsenal,25,24,22,1887,21.0,0,5,0,0,5,0,0.4,0.4,6.0,74,76,179,9,2,17.5,-0.4,49,42,1,4,0,1,1,10,9,0,0,0,1,0,951,1229,13166,4258,568,649,290,371,40,77,4.7,31,44,25,9,1008,216,11,3,4,51,202,3,1,1,0,951,5,49,40,330,602,492,79,1416,24,13,11,658,3388,2102,38,24,31,17,862,34,21,21,7,6,20,34,14,3,9,20,28,3,16,2,5,1.71,37,29,-0.44,32.4,29.2,0,21,10,10,1,1,0,126,19,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/d2bff301/Vincent-Kompany,120190247,Vincent Kompany,BEL,DF,Manchester City,32,17,13,1224,13.6,1,0,0,0,6,0,0.3,0.3,0.0,17,83,3,5,1,18.4,0.7,12,11,0,0,0,0,1,1,1,0,0,0,0,0,1142,1229,21525,7653,407,436,594,619,125,149,0.3,1,86,1,0,1223,4,4,0,1,0,0,0,0,0,0,1142,2,3,88,462,848,42,10,1349,4,3,1,905,4951,2821,15,0,5,0,1069,16,10,11,3,2,8,9,1,8,3,16,55,0,10,4,9,2.88,36,7,0.37,31.8,7.4,0,17,0,1,0,0,0,68,36,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/1f9a3a04/Terence-Kongolo,120190248,Terence Kongolo,NED,DF,Huddersfield,24,32,32,2716,30.2,1,1,0,0,4,0,1.3,1.3,1.1,25,90,42,14,4,14.9,-0.3,24,18,1,0,2,1,2,2,2,0,0,0,0,0,978,1275,17265,7866,444,513,427,530,99,193,0.6,9,69,10,4,1145,125,32,1,0,28,93,0,0,0,0,978,5,13,138,748,724,175,30,1634,18,10,8,762,3209,1869,23,4,17,4,919,74,46,44,26,4,27,47,20,16,26,65,106,1,26,0,2,0.44,20,65,-0.34,23.0,50.2,0,20,25,2,0,1,1,121,53,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/f5efb153/Laurent-Koscielny,120190249,Laurent Koscielny,FRA,DF,Arsenal,32,17,13,1331,14.8,3,0,0,0,1,0,1.4,1.4,0.2,8,37,3,5,4,6.9,1.6,9,8,1,0,0,0,0,0,0,0,0,0,0,0,820,895,17010,5462,221,236,486,509,105,128,0.2,2,28,0,0,860,32,31,0,11,0,1,0,0,0,0,820,3,6,130,548,494,23,12,1056,1,1,0,569,3249,1690,2,0,4,3,698,19,11,9,9,1,10,16,6,15,5,30,72,0,12,4,2,1.53,27,23,-0.51,25.0,22.0,0,9,14,0,0,0,0,80,25,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/8d3c902d/Cheikhou-Kouyate,120190250,Cheikhou Kouyat?,SEN,MF,Crystal Palace,28,31,21,1899,21.1,0,2,0,0,3,0,1.1,1.1,1.1,19,86,31,20,8,21.2,-1.1,34,23,0,1,6,2,2,2,1,0,0,0,1,0,622,781,9351,3218,335,393,223,274,34,57,0.9,14,72,6,1,771,10,2,1,2,8,8,0,0,0,0,622,0,14,49,236,593,205,35,1021,23,12,11,435,2438,1188,13,6,24,22,574,59,33,23,31,5,9,33,24,11,18,16,33,0,13,10,3,1.26,25,30,-0.41,23.0,28.1,0,34,17,3,1,0,0,113,62,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/79c0821a/Mateo-Kovacic,120190251,Mateo Kova?i?,CRO,MF,Chelsea,24,32,21,1735,19.3,0,2,0,0,3,0,2.2,2.2,1.7,59,140,66,28,4,21.2,-2.2,64,50,1,5,3,4,1,4,4,0,0,0,0,0,1359,1484,18642,4312,818,862,411,444,50,65,2.0,25,124,17,1,1439,44,13,8,10,8,7,1,0,0,0,1359,1,14,25,196,977,546,29,1699,55,42,13,1110,6040,3061,71,5,26,38,1405,45,29,23,19,3,20,46,26,2,17,8,18,1,2,11,4,1.94,26,19,-0.54,26.1,20.9,0,19,33,0,0,0,0,122,10,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/1931bde9/Rajiv-van-La-Parra,120190252,Rajiv van La Parra,NED,FW,Huddersfield,27,5,5,405,4.5,0,0,0,0,0,0,0.2,0.2,0.1,19,7,18,5,0,22.8,-0.2,8,6,1,0,0,1,0,0,0,0,0,0,0,0,94,116,1402,203,55,61,28,34,8,11,0.2,4,6,1,0,109,6,2,1,0,6,4,0,0,0,0,94,1,4,4,19,88,74,9,176,17,7,10,124,1127,502,15,3,11,21,128,8,5,1,7,0,1,6,5,0,0,4,3,1,3,0,5,0.6,2,6,0.6,2.9,4.2,0,4,14,0,0,0,0,33,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/9dbb75ca/Alexandre-Lacazette,120190253,Alexandre Lacazette,FRA,FW,Arsenal,27,35,27,2502,27.8,13,8,0,0,2,0,11.7,11.7,3.7,45,92,265,81,28,14.4,1.3,84,55,0,16,6,5,2,15,10,0,3,1,1,0,581,807,6935,1895,351,442,117,166,24,43,3.4,31,36,39,3,753,52,0,10,4,29,5,0,0,0,0,581,2,39,32,92,433,639,178,1149,69,46,23,649,3180,1197,30,22,69,61,886,35,16,6,19,10,5,28,23,1,26,15,31,0,18,8,2,1.74,51,31,0.52,40.1,38.3,0,51,54,24,1,0,0,73,46,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/99813635/Adam-Lallana,120190254,Adam Lallana,ENG,MF,Liverpool,30,13,5,468,5.2,0,0,0,0,1,0,0.3,0.3,0.5,18,30,39,5,1,17.2,-0.3,24,18,3,2,0,1,0,3,2,0,0,0,1,0,251,312,2855,786,171,192,44,57,7,14,0.5,9,14,7,0,302,9,1,1,2,8,1,4,2,0,0,251,1,10,4,39,182,163,26,384,11,8,3,243,1061,519,9,5,10,10,282,16,9,6,7,3,5,12,7,1,9,5,4,0,0,8,11,2.54,14,3,0.41,10.3,2.2,0,4,11,0,0,0,0,25,8,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/abe66106/Erik-Lamela,120190255,?rik Lamela,ARG,MF,Tottenham,26,19,9,974,10.8,4,2,0,0,2,0,3.3,3.3,1.8,34,34,95,29,11,16.9,0.7,51,30,9,6,4,2,0,5,3,1,0,0,1,0,362,454,4823,1022,230,257,84,105,19,31,1.9,22,28,13,2,422,29,5,6,0,28,1,20,9,9,0,362,3,18,4,51,248,297,56,586,34,20,14,396,2303,1023,29,15,29,20,427,17,13,6,7,4,5,14,9,0,14,7,1,0,2,10,3,2.0,18,12,-0.26,15.0,13.7,0,23,18,1,0,0,0,59,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/26f6dca8/Manuel-Lanzini,120190256,Manuel Lanzini,ARG,MF,West Ham,25,10,8,686,7.6,1,1,0,0,2,0,1.1,1.1,0.8,22,39,28,11,4,20.0,-0.1,18,11,0,2,3,2,0,3,1,0,0,1,1,0,409,472,5044,1522,262,280,99,117,12,25,1.2,5,31,5,0,455,15,7,4,0,16,2,6,1,5,0,409,2,7,6,46,345,156,18,538,18,13,5,350,1998,1012,25,5,15,12,435,12,7,5,6,1,5,18,13,1,2,9,7,1,4,2,0,1.5,13,12,0.26,8.9,14.3,0,5,7,0,1,0,0,48,3,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/119b9a8e/Aymeric-Laporte,120190257,Aymeric Laporte,ESP,DF,Manchester City,24,35,34,3057,34.0,3,3,0,0,3,0,3.0,3.0,0.8,94,294,9,26,7,16.0,0.0,40,37,0,1,2,0,0,6,6,0,0,0,0,0,2804,3053,51483,16750,1100,1160,1353,1422,291,384,1.4,13,265,7,0,2974,69,30,0,53,6,39,0,0,0,0,2804,10,7,177,985,2151,191,31,3319,6,3,3,2510,14137,10671,81,1,11,2,2617,42,20,27,14,1,22,34,12,9,7,39,98,2,33,1,1,2.54,88,21,0.73,73.2,22.5,0,21,18,2,0,0,0,182,76,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/450ab6fc/Jamaal-Lascelles,120190258,Jamaal Lascelles,ENG,DF,Newcastle Utd,24,32,32,2745,30.5,0,1,0,0,4,0,0.6,0.6,0.9,5,53,9,11,1,11.2,-0.6,12,9,2,0,1,0,0,1,0,0,0,1,0,0,848,1111,16809,5919,275,333,440,533,114,189,0.5,3,33,0,0,1086,23,19,2,5,2,4,0,0,0,0,848,2,15,272,901,546,58,32,1497,1,1,0,544,2567,967,5,2,9,5,702,32,21,25,5,2,11,14,3,28,15,39,218,3,29,0,1,1.16,29,36,-0.36,30.7,41.9,0,16,9,1,0,0,0,180,92,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/321a71a7/Maxime-Le-Marchand,120190259,Maxime Le Marchand,FRA,DF,Fulham,28,26,25,2250,25.0,0,1,0,0,5,0,0.3,0.3,0.7,16,77,15,5,0,13.2,-0.3,24,21,0,0,2,1,0,3,3,0,0,0,0,0,1216,1488,22576,9761,477,511,598,691,117,217,0.7,9,61,6,3,1368,107,35,1,16,17,72,0,0,0,0,1216,13,16,195,879,813,109,18,1794,15,10,5,740,3671,2128,16,1,11,6,1059,56,36,45,11,0,23,47,24,16,14,54,129,2,23,1,8,0.88,27,53,0.58,29.9,44.0,0,28,7,3,0,1,0,164,56,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/6eaed4eb/Florian-Lejeune,120190260,Florian Lejeune,FRA,DF,Newcastle Utd,27,12,12,1054,11.7,0,0,0,0,0,0,0.4,0.4,0.4,9,33,8,7,2,15.9,-0.4,13,11,0,0,1,1,0,1,1,0,0,0,0,0,433,575,9880,3403,147,178,185,218,96,156,0.5,6,34,5,1,554,19,16,3,34,7,3,0,0,0,0,433,2,8,79,342,330,42,13,710,4,3,1,327,1615,808,5,0,9,0,404,25,15,17,7,1,11,24,13,5,11,21,49,0,11,0,1,1.42,16,13,0.6,14.1,14.7,0,11,5,0,0,1,0,74,31,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/2b471f99/Mario-Lemina,120190261,Mario Lemina,GAB,MF,Southampton,24,21,18,1613,17.9,1,1,0,0,5,0,1.1,1.1,1.1,41,92,29,25,5,22.2,-0.1,48,38,0,5,2,3,0,4,1,0,0,2,1,0,704,826,12024,3166,339,369,280,322,67,98,1.1,13,75,13,1,809,14,5,2,10,9,4,0,0,0,0,704,3,5,51,214,652,212,22,1069,35,23,12,557,3664,1937,41,3,26,31,685,49,32,23,23,3,15,34,19,3,24,43,31,1,13,3,2,0.62,16,37,-1.22,21.8,27.7,0,31,23,1,0,0,0,118,29,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/2ff964a0/Aaron-Lennon,120190262,Aaron Lennon,ENG,MF,Burnley,31,16,14,1215,13.5,1,1,0,0,1,0,0.8,0.8,0.7,21,18,55,4,2,13.4,0.2,20,12,0,1,0,7,0,1,1,0,0,0,0,0,227,307,3224,613,136,167,75,92,9,16,0.8,7,10,6,3,301,5,0,1,0,23,5,0,0,0,0,227,1,15,22,75,201,159,21,431,15,7,8,201,1162,522,5,6,15,13,261,26,16,11,12,3,6,14,8,0,24,10,18,0,10,2,0,0.75,12,22,-0.21,10.9,24.5,0,12,16,0,0,1,0,44,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/2628fd2b/Bernd-Leno,120190263,Bernd Leno,GER,GK,Arsenal,26,32,31,2836,31.5,0,0,0,0,0,0,0.0,0.0,0.0,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,1105,21776,14746,149,150,437,440,226,505,0.0,0,3,0,0,773,330,103,0,4,0,0,0,0,0,0,817,2,2,1035,1181,7,0,0,1188,0,0,0,605,3693,2501,0,0,0,1,514,0,0,0,0,0,0,3,3,0,0,4,16,6,31,1,6,1.81,61,42,0.14,51.6,46.6,0,0,5,0,0,0,0,59,7,1,42.0,145.0,104.0,16.0,7.0,8.0,7.0,7.0,7.0,0.0,0.0,1.0,3.0,44.3,0.27,3.3,127.0,385.0,876.0,181.0,31.5,227.0,45.3,385.0,10.0,40.0,15.3
https://fbref.com/en/players/9b5ce51a/Jefferson-Lerma,120190264,Jefferson Lerma,COL,MF,Bournemouth,23,30,29,2506,27.8,2,0,0,0,12,0,1.3,1.3,1.1,17,133,17,31,8,25.8,0.7,43,30,1,3,2,2,5,1,0,0,0,0,1,0,1301,1568,21652,6479,655,749,504,578,104,160,1.2,15,134,10,1,1538,27,27,3,14,4,0,0,0,0,0,1301,3,27,137,552,1102,260,15,1900,29,20,9,1172,4977,2170,30,2,25,20,1166,45,31,20,20,5,14,54,40,19,16,54,88,1,23,1,2,1.17,42,49,0.44,40.9,38.9,0,43,51,3,1,0,1,233,75,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/99b1d0e6/Stephan-Lichtsteiner,120190265,Stephan Lichtsteiner,SUI,DF,Arsenal,34,14,10,938,10.4,0,0,0,0,3,0,0.0,0.0,0.1,24,32,48,1,0,29.8,0.0,7,4,1,0,0,1,1,1,1,0,0,0,0,0,451,596,6967,2141,232,259,182,230,25,57,0.3,3,25,6,1,503,92,7,0,1,30,85,0,0,0,0,451,1,23,28,208,313,169,11,687,7,4,3,326,1770,978,20,1,13,13,435,15,9,5,4,6,9,16,7,4,7,9,25,1,4,4,13,1.57,17,18,-0.93,14.8,15.8,0,11,10,2,0,0,0,41,21,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/f5deef4c/Victor-Lindelof,120190266,Victor Lindel?f,SWE,DF,Manchester Utd,24,30,29,2601,28.9,1,1,0,0,1,0,0.7,0.7,1.2,14,83,2,8,1,9.3,0.3,13,10,0,1,1,0,1,1,1,0,0,0,0,0,1339,1504,23509,8412,559,593,644,685,102,163,0.7,5,44,7,0,1460,42,31,1,7,1,11,0,0,0,0,1339,2,14,179,840,893,38,14,1762,8,8,0,1009,5455,3181,9,0,11,3,1146,40,27,28,12,0,13,23,10,12,9,24,121,3,27,1,2,1.63,46,40,-0.34,45.7,38.4,0,19,15,0,0,0,1,147,68,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/810e3c74/Jesse-Lingard,120190267,Jesse Lingard,ENG,FW,Manchester Utd,25,27,19,1663,18.5,4,2,1,1,3,0,4.7,3.9,2.7,41,55,109,31,13,17.6,-0.7,59,46,2,4,3,3,1,12,6,1,2,1,2,0,664,795,8567,1532,379,423,199,233,20,36,2.5,17,53,14,2,752,38,3,3,4,18,11,2,2,0,0,664,5,10,11,72,503,415,49,978,29,13,16,542,2997,1414,51,5,42,20,758,29,18,8,11,10,7,28,21,2,16,10,9,1,7,8,2,1.78,35,26,0.38,33.3,23.0,0,27,25,7,2,0,0,66,5,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/82dbf623/Fernando-Llorente,120190268,Fernando Llorente,ESP,FW,Tottenham,33,20,6,694,7.7,1,4,0,0,2,0,3.4,3.4,1.6,3,10,72,24,5,10.6,-2.4,21,18,0,1,2,0,0,2,2,0,0,0,0,0,148,226,1727,234,101,137,31,45,3,9,0.9,14,11,2,0,223,1,0,1,1,1,0,0,0,0,0,148,2,7,13,24,126,170,55,319,5,5,0,156,416,112,1,2,27,12,249,4,2,3,0,1,2,3,1,2,5,1,10,0,3,14,10,1.6,14,8,0.05,12.4,10.7,0,12,6,5,0,0,1,14,53,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/8f62b6ee/Hugo-Lloris,120190269,Hugo Lloris,FRA,GK,Tottenham,31,33,33,2970,33.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,928,1208,26523,18099,94,95,525,540,308,572,0.0,0,7,0,0,891,317,65,0,2,0,0,0,0,0,0,928,0,0,1157,1276,7,0,0,1282,0,0,0,736,3483,2066,1,1,2,0,642,1,0,1,0,0,0,2,2,0,0,0,13,5,33,0,0,1.97,61,33,0.85,48.2,41.0,0,0,2,0,0,0,0,35,9,0,33.0,130.0,98.0,21.0,2.0,10.0,12.0,5.0,3.0,2.0,0.0,1.0,5.0,39.2,0.27,9.2,164.0,408.0,956.0,161.0,32.2,252.0,42.2,454.0,13.0,36.0,14.9
https://fbref.com/en/players/6cc47ae1/Jurgen-Locadia,120190270,J?rgen Locadia,CUW,FW,Brighton,24,26,12,1236,13.7,2,0,0,0,1,0,2.7,2.7,1.0,17,15,104,27,9,17.8,-0.7,31,22,0,3,4,1,1,2,1,0,1,0,0,0,249,348,3807,749,148,194,66,94,23,33,0.6,13,12,10,2,340,7,0,0,10,12,4,0,0,0,0,249,1,6,14,79,203,212,45,487,8,5,3,275,1334,508,11,8,42,16,343,15,10,5,8,2,3,7,4,0,8,9,13,0,7,14,9,0.81,11,21,-0.11,14.9,20.6,0,22,11,11,0,0,0,56,23,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/e97fd090/Ruben-Loftus-Cheek,120190271,Ruben Loftus-Cheek,ENG,MF,Chelsea,22,24,6,998,11.1,6,2,0,0,0,0,2.8,2.8,0.8,52,61,75,28,8,16.2,3.2,49,37,0,6,2,2,2,5,5,0,0,0,0,0,539,616,7014,1438,328,360,153,172,14,17,0.7,16,40,6,0,592,23,4,2,1,2,3,2,0,0,0,539,1,13,10,93,366,341,54,783,64,41,23,502,3122,1761,31,10,25,25,595,18,12,7,7,4,3,12,9,4,6,11,5,0,3,18,2,1.83,22,9,0.76,19.6,9.2,0,10,23,2,0,0,0,74,21,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/5a4280b1/Kevin-Long,120190272,Kevin Long,IRL,DF,Burnley,27,6,5,514,5.7,0,1,0,0,0,0,0.1,0.1,0.5,1,10,0,1,0,10.1,-0.1,2,2,0,0,0,0,0,1,1,0,0,0,0,0,138,170,3100,1193,34,38,74,84,28,43,0.0,1,8,0,0,164,6,4,0,2,0,2,0,0,0,0,138,0,3,44,123,116,6,3,244,1,1,0,88,465,212,3,2,0,1,113,18,10,13,5,0,7,17,10,5,2,7,35,1,5,1,23,0.67,4,9,-0.32,4.7,9.8,0,3,5,0,0,0,0,24,20,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/9f472354/Shane-Long,120190273,Shane Long,IRL,FW,Southampton,31,26,12,1272,14.1,5,1,0,0,3,0,4.6,4.6,1.6,13,18,98,30,10,14.5,0.4,30,20,0,1,4,3,2,3,1,0,0,0,1,1,198,321,2491,510,133,192,51,86,5,18,1.4,12,14,5,1,311,8,0,0,1,14,0,0,0,0,0,198,2,6,19,36,214,262,60,509,12,4,8,241,970,376,10,7,51,23,397,15,8,4,5,6,3,16,13,1,9,7,18,0,2,14,2,1.12,16,24,-0.06,18.5,21.6,0,26,23,12,1,0,0,39,72,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/a2b105e0/Sean-Longstaff,120190274,Sean Longstaff,ENG,MF,Newcastle Utd,20,9,8,687,7.6,1,0,0,0,2,0,0.7,0.7,0.5,2,28,6,8,2,23.6,0.3,13,10,0,2,0,1,0,2,1,0,0,0,1,0,239,297,4621,1139,104,123,92,100,37,59,0.5,5,33,6,2,293,3,2,0,9,3,0,0,0,0,0,239,1,5,12,73,257,46,3,375,6,5,1,158,776,270,2,0,4,6,197,17,13,6,11,0,9,24,15,4,15,10,7,0,6,1,6,1.44,11,9,0.53,8.9,11.0,0,7,8,0,1,0,0,46,8,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/7c104bb7/Ademola-Lookman,120190275,Ademola Lookman,NGA,FW,Everton,20,21,3,618,6.9,0,2,0,0,0,0,1.4,1.4,1.4,34,24,52,12,3,18.6,-1.4,27,17,0,7,2,1,0,6,5,0,0,1,0,0,224,274,2776,697,153,172,53,64,6,13,1.0,10,12,7,4,258,15,2,1,0,15,5,7,1,2,0,224,1,7,1,40,155,183,29,372,35,23,12,269,1739,850,19,11,18,25,280,15,7,7,5,3,4,6,2,0,10,7,2,0,2,18,9,1.29,13,8,0.63,12.4,8.7,0,8,21,2,0,0,0,41,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
